disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0005272,6338,0.298258006569667,0.004,24,0.08695652173913043,0.006
GO:0005272,5311,0.02806828073580822,0.048,41,0.0,1.0
GO:0005272,6340,0.2004749318842644,0.001,17,0.08695652173913043,0.001
GO:0005272,9033,0.01283740414907742,0.07,3,0.0,1.0
GO:0005272,2897,0.08632396614143746,0.001,8,0.0,1.0
GO:0005272,2898,0.18075510584307608,0.006,25,0.043478260869565216,0.011
GO:0005272,2899,0.17518743457229596,0.004,5,0.043478260869565216,0.007
GO:0005272,2901,0.18643815245281942,0.003,11,0.08695652173913043,0.003
GO:0005272,610,0.5831358054840023,0.002,9,0.08695652173913043,0.004
GO:0005272,55800,0.08572553491721012,0.001,2,0.0,1.0
GO:0004364,2944,0.34685210640511055,0.007,10,0.13333333333333333,0.007
GO:0004364,4257,0.004685952527780186,0.248,7,0.0,1.0
GO:0004364,2946,0.6382494790574177,0.001,8,0.26666666666666666,0.001
GO:0004364,2947,0.3636207069793686,0.006,33,0.26666666666666666,0.006
GO:0004364,2948,0.40159706823489844,0.005,16,0.2,0.005
GO:0004364,2949,0.4725178763384047,0.004,10,0.2,0.009
GO:0004364,2950,0.017942964268833135,0.055,69,0.0,1.0
GO:0004364,4258,0.006766649524509584,0.168,6,0.0,1.0
GO:0004364,2952,0.05780817525496719,0.005,5,0.06666666666666667,0.005
GO:0004364,1193,0.005099524919000654,0.238,6,0.0,1.0
GO:0004364,2954,0.029294361465682244,0.005,19,0.0,1.0
GO:0004364,4259,0.007655112053686252,0.221,19,0.0,1.0
GO:0004364,9446,0.1050429716677723,0.002,36,0.13333333333333333,0.002
GO:0004364,373156,0.010229684787569745,0.356,111,0.0,1.0
GO:0004364,2938,0.1379930138945779,0.002,15,0.06666666666666667,0.006
GO:0004364,2941,0.18226780628936873,0.001,12,0.13333333333333333,0.001
GO:0051184,55652,0.006286634803523279,0.17,5,0.0,1.0
GO:0051184,9962,0.004843310740148645,0.24,14,0.0,1.0
GO:0051184,9963,0.026437281631969567,0.011,28,0.0,1.0
GO:0051184,10058,0.021829731737707532,0.065,14,0.0,1.0
GO:0051184,10478,0.0446190243042935,0.007,20,0.0,1.0
GO:0051184,113235,0.015748519708717802,0.017,1,0.0,1.0
GO:0051184,28982,0.01919537908787261,0.035,10,0.0,1.0
GO:0051184,284439,0.01715886071692498,0.049,7,0.0,1.0
GO:0051184,55640,0.003710351646874678,0.187,2,0.0,1.0
GO:0051184,115286,0.0,1.0,1,0.0,1.0
GO:0001221,1025,0.10341317035701054,0.04,247,0.14285714285714285,0.186
GO:0001221,9349,0.06207083763977629,0.645,396,0.047619047619047616,0.804
GO:0001221,905,0.03986780352808278,0.011,17,0.047619047619047616,0.048
GO:0001221,166793,0.060870895846605905,0.003,15,0.047619047619047616,0.082
GO:0001221,51341,0.07146024308004224,0.011,36,0.047619047619047616,0.117
GO:0001221,8463,0.07627443411464827,0.033,83,0.0,1.0
GO:0001221,7709,0.06976600439936788,0.006,40,0.09523809523809523,0.013
GO:0001221,10783,0.030683332190128847,0.658,151,0.0,1.0
GO:0001221,7341,0.11613566071404566,0.02,258,0.0,1.0
GO:0001221,2099,0.15495124062777066,0.017,789,0.2857142857142857,0.033
GO:0001221,196,0.09283147975612561,0.006,49,0.09523809523809523,0.022
GO:0001221,6095,0.08022207018387517,0.006,34,0.047619047619047616,0.12
GO:0001221,5970,0.11910487646245466,0.056,419,0.2857142857142857,0.026
GO:0001221,6613,0.10375591294464023,0.046,260,0.0,1.0
GO:0001221,84181,0.027590910585190084,0.099,16,0.047619047619047616,0.078
GO:0001221,7003,0.06307686475621287,0.012,32,0.0,1.0
GO:0001221,6496,0.008406337396855122,0.439,8,0.0,1.0
GO:0001221,9572,0.07105883260029802,0.001,18,0.047619047619047616,0.073
GO:0001221,7015,0.07571096952502111,0.019,88,0.09523809523809523,0.06
GO:0001221,4848,0.03334765971306434,0.312,60,0.0,1.0
GO:0001221,3068,0.05894932595641785,0.561,212,0.0,1.0
GO:0001221,139135,0.0054284343498043,0.192,1,0.0,1.0
GO:0070851,7424,0.14970988106491376,0.01,7,0.0,1.0
GO:0070851,153090,0.08402181413086128,0.085,35,0.0,1.0
GO:0070851,3594,0.09719680312175556,0.045,20,0.016129032258064516,0.139
GO:0070851,11146,0.035701817235560124,0.469,35,0.0,1.0
GO:0070851,2066,0.1811972933204543,0.018,64,0.04838709677419355,0.018
GO:0070851,8723,0.191018380742716,0.014,26,0.06451612903225806,0.009
GO:0070851,9368,0.09832392021142981,0.088,110,0.03225806451612903,0.179
GO:0070851,2202,0.0830112974655054,0.079,39,0.0,1.0
GO:0070851,2081,0.04185133785046191,0.262,31,0.0,1.0
GO:0070851,5154,0.16806554164846063,0.017,24,0.016129032258064516,0.188
GO:0070851,5155,0.26301406683352685,0.003,27,0.03225806451612903,0.029
GO:0070851,5156,0.31626750566414596,0.005,65,0.1774193548387097,0.003
GO:0070851,5795,0.20684007692578224,0.003,54,0.04838709677419355,0.025
GO:0070851,7205,0.14114458165109053,0.073,250,0.08064516129032258,0.057
GO:0070851,5159,0.37041655650464494,0.005,111,0.25806451612903225,0.005
GO:0070851,6311,0.06407982793155978,0.168,62,0.0,1.0
GO:0070851,9125,0.03570852109804546,0.524,43,0.0,1.0
GO:0070851,51752,0.12971874700535066,0.019,14,0.016129032258064516,0.105
GO:0070851,199731,0.016364799119292932,0.328,4,0.0,1.0
GO:0070851,29108,0.06053272501771123,0.179,42,0.016129032258064516,0.209
GO:0070851,10551,0.07103848022521721,0.163,60,0.016129032258064516,0.228
GO:0070851,6714,0.39726497030030034,0.001,525,0.22580645161290322,0.006
GO:0070851,59067,0.08940628065163424,0.013,4,0.0,1.0
GO:0070851,7100,0.10210072092700818,0.01,6,0.0,1.0
GO:0070851,2241,0.14887038801341684,0.017,31,0.0,1.0
GO:0070851,10817,0.16242400291678138,0.023,97,0.04838709677419355,0.069
GO:0070851,10818,0.2708959835236464,0.005,34,0.03225806451612903,0.048
GO:0070851,92609,0.08690480607620782,0.109,89,0.0,1.0
GO:0070851,2885,0.33555067475270606,0.005,1081,0.1774193548387097,0.016
GO:0070851,2246,0.2455196885311205,0.002,28,0.0,1.0
GO:0070851,2247,0.24410742818017928,0.004,42,0.0,1.0
GO:0070851,23624,0.14698654970980832,0.025,40,0.08064516129032258,0.011
GO:0070851,2250,0.35183643409991483,0.004,6,0.0,1.0
GO:0070851,11082,0.026597758383429478,0.262,7,0.0,1.0
GO:0070851,10188,0.16532357410170856,0.023,94,0.08064516129032258,0.012
GO:0070851,2255,0.07617998130224264,0.035,10,0.0,1.0
GO:0070851,6868,0.12464306405008294,0.031,28,0.04838709677419355,0.018
GO:0070851,54106,0.15357799003282552,0.028,24,0.016129032258064516,0.159
GO:0070851,10464,0.04097319157521116,0.807,145,0.0,1.0
GO:0070851,3554,0.1664353392386125,0.013,29,0.03225806451612903,0.031
GO:0070851,56034,0.16356911614135503,0.002,10,0.03225806451612903,0.014
GO:0070851,2277,0.14183217430225323,0.005,15,0.0,1.0
GO:0070851,2534,0.32397971629392264,0.013,410,0.06451612903225806,0.196
GO:0070851,3557,0.05535895775328936,0.057,7,0.016129032258064516,0.063
GO:0070851,3558,0.1035882330072109,0.048,27,0.0,1.0
GO:0070851,85480,0.013584141461735309,0.345,3,0.0,1.0
GO:0070851,3690,0.21195029482347857,0.016,70,0.04838709677419355,0.033
GO:0070851,1003,0.140732923136271,0.005,23,0.016129032258064516,0.162
GO:0070851,9965,0.25926647137645153,0.002,2,0.0,1.0
GO:0070851,378,0.03930506967468318,0.445,48,0.0,1.0
GO:0070851,5359,0.10206038317489452,0.142,130,0.03225806451612903,0.225
GO:0070851,3569,0.21711928438442812,0.006,14,0.03225806451612903,0.026
GO:0070851,3570,0.3552377037636764,0.002,14,0.08064516129032258,0.002
GO:0070851,6642,0.21603815362399373,0.004,72,0.06451612903225806,0.009
GO:0070851,3572,0.3073766935491545,0.004,45,0.08064516129032258,0.004
GO:0070851,6643,0.20101592891380163,0.027,83,0.06451612903225806,0.013
GO:0070851,1270,0.20446182289018744,0.004,20,0.04838709677419355,0.013
GO:0070851,8817,0.36091221598020046,0.007,5,0.0,1.0
GO:0070851,222584,0.03661512912453238,0.344,24,0.0,1.0
GO:0070851,8822,0.3675471779215672,0.002,5,0.0,1.0
GO:0070851,149233,0.12482328745120487,0.003,5,0.016129032258064516,0.054
GO:0070851,7422,0.19544607368094813,0.006,38,0.0,1.0
GO:0070851,7039,0.11638551681982261,0.011,23,0.03225806451612903,0.031
GO:0003697,1408,0.14064242537253202,0.546,182,0.018867924528301886,0.739
GO:0003697,641,0.4008179622045741,0.001,100,0.18867924528301888,0.001
GO:0003697,5890,0.15475449052112922,0.012,42,0.05660377358490566,0.046
GO:0003697,5888,0.3112417251911318,0.002,146,0.2830188679245283,0.002
GO:0003697,5892,0.1865897814335969,0.003,49,0.07547169811320754,0.018
GO:0003697,5893,0.18771745105152182,0.027,58,0.11320754716981132,0.023
GO:0003697,23168,0.07346518904553255,0.126,40,0.0,1.0
GO:0003697,170506,0.20993585373692247,0.074,198,0.11320754716981132,0.056
GO:0003697,10635,0.09458577268824359,0.015,16,0.018867924528301886,0.082
GO:0003697,2067,0.16086273979365284,0.008,30,0.05660377358490566,0.033
GO:0003697,5395,0.1857305762300951,0.018,56,0.07547169811320754,0.016
GO:0003697,6419,0.07787089309252691,0.023,14,0.0,1.0
GO:0003697,57109,0.05151757806080357,0.119,15,0.018867924528301886,0.094
GO:0003697,2072,0.22856146787101894,0.005,105,0.05660377358490566,0.099
GO:0003697,2073,0.11250290821565165,0.006,25,0.0,1.0
GO:0003697,84893,0.1587091805420924,0.016,21,0.07547169811320754,0.013
GO:0003697,675,0.21834494948206304,0.02,90,0.07547169811320754,0.056
GO:0003697,80169,0.07620680557923312,0.022,9,0.03773584905660377,0.013
GO:0003697,10923,0.1454767152379879,0.044,80,0.03773584905660377,0.166
GO:0003697,55086,0.04939770442812081,0.071,10,0.018867924528301886,0.055
GO:0003697,1663,0.060020916841909286,0.043,14,0.0,1.0
GO:0003697,3507,0.10542499084771209,0.026,42,0.03773584905660377,0.075
GO:0003697,11315,0.0914126568352934,0.239,81,0.018867924528301886,0.348
GO:0003697,3512,0.05910956933697228,0.015,4,0.018867924528301886,0.02
GO:0003697,25913,0.23098878164313233,0.258,215,0.11320754716981132,0.205
GO:0003697,79035,0.11295797990381067,0.029,38,0.018867924528301886,0.236
GO:0003697,5437,0.15811643051938037,0.062,98,0.018867924528301886,0.512
GO:0003697,4292,0.2823084687845151,0.002,198,0.18867924528301888,0.009
GO:0003697,56652,0.05530549461131079,0.204,27,0.0,1.0
GO:0003697,55247,0.08530199720781427,0.014,19,0.018867924528301886,0.085
GO:0003697,25939,0.11640820674137617,0.1,68,0.0,1.0
GO:0003697,4436,0.3487242236736383,0.004,132,0.18867924528301888,0.011
GO:0003697,4437,0.24475275552134,0.0,34,0.11320754716981132,0.004
GO:0003697,7508,0.16675795723792358,0.011,53,0.03773584905660377,0.145
GO:0003697,55775,0.09954752020283379,0.015,15,0.018867924528301886,0.104
GO:0003697,5093,0.14698354982869252,0.518,192,0.05660377358490566,0.439
GO:0003697,6117,0.5605480737870233,0.003,494,0.3584905660377358,0.016
GO:0003697,6118,0.5401159349516494,0.006,471,0.37735849056603776,0.006
GO:0003697,6119,0.5050455979608323,0.006,399,0.32075471698113206,0.023
GO:0003697,7013,0.3168993052332484,0.169,323,0.07547169811320754,0.712
GO:0003697,3178,0.32916379737867224,0.039,701,0.1509433962264151,0.256
GO:0003697,7014,0.30195542146863835,0.01,267,0.16981132075471697,0.04
GO:0003697,3181,0.2703314347235318,0.284,333,0.1509433962264151,0.253
GO:0003697,7150,0.31164219746124366,0.008,279,0.16981132075471697,0.036
GO:0003697,51567,0.04116062619993971,0.457,34,0.018867924528301886,0.217
GO:0003697,56941,0.11089091157099179,0.004,18,0.03773584905660377,0.019
GO:0003697,54386,0.23206995814068676,0.031,162,0.07547169811320754,0.22
GO:0003697,7156,0.23613207256364954,0.009,35,0.11320754716981132,0.003
GO:0003697,51444,0.04287088337059066,0.281,25,0.0,1.0
GO:0003697,79991,0.11213277610334722,0.103,59,0.03773584905660377,0.147
GO:0003697,3192,0.3411343615266916,0.025,691,0.16981132075471697,0.166
GO:0003697,126074,0.18725253067656475,0.002,9,0.05660377358490566,0.004
GO:0003697,1660,0.33275496274896715,0.027,529,0.1509433962264151,0.261
GO:0003697,10623,0.09280225993002383,0.159,65,0.03773584905660377,0.14
GO:0030332,1027,0.13507894976248497,0.009,106,0.16666666666666666,0.018
GO:0030332,8841,0.10405632127772277,0.051,238,0.08333333333333333,0.359
GO:0030332,9099,0.05851832644817462,0.616,169,0.0,1.0
GO:0030332,29969,0.014891689768727099,0.367,12,0.0,1.0
GO:0030332,80279,0.039793023700311125,0.108,48,0.0,1.0
GO:0030332,10399,0.08591272076426203,0.223,286,0.08333333333333333,0.322
GO:0030332,90025,0.018062466298715375,0.171,8,0.0,1.0
GO:0030332,51755,0.039315589933885835,0.736,159,0.041666666666666664,0.525
GO:0030332,8621,0.06908660004721735,0.019,54,0.16666666666666666,0.021
GO:0030332,79791,0.03820493307423306,0.038,25,0.0,1.0
GO:0030332,5936,0.07147466139088735,0.128,155,0.041666666666666664,0.57
GO:0030332,3642,0.05039890410270291,0.006,10,0.041666666666666664,0.041
GO:0030332,2874,0.0734326607853075,0.038,101,0.041666666666666664,0.417
GO:0030332,147011,0.09305865727274838,0.0,1,0.0,1.0
GO:0030332,983,0.1876281419325418,0.001,415,0.16666666666666666,0.201
GO:0030332,353497,0.011731038312466188,0.428,10,0.0,1.0
GO:0030332,5727,0.021151426498040478,0.83,104,0.041666666666666664,0.391
GO:0030332,5218,0.05531258658362132,0.012,25,0.0,1.0
GO:0030332,388324,0.0513288684070109,0.731,178,0.08333333333333333,0.261
GO:0030332,126823,0.08415596743499612,0.001,2,0.0,1.0
GO:0030332,2547,0.0923246181765514,0.142,285,0.041666666666666664,0.726
GO:0030332,1017,0.19193733841826288,0.006,892,0.375,0.006
GO:0030332,1019,0.19339515615019848,0.005,203,0.16666666666666666,0.032
GO:0030332,1021,0.17499114966370133,0.002,160,0.125,0.053
GO:0030332,55294,0.06178513027847733,0.559,182,0.08333333333333333,0.264
GO:0099604,5025,0.0,1.0,30,0.0,1.0
GO:0099604,22821,0.002498750936719433,0.407,9,0.0,1.0
GO:0099604,57158,0.0,1.0,1,0.0,1.0
GO:0099604,57192,0.006327873967481997,0.184,6,0.0,1.0
GO:0099604,8989,0.0,1.0,3,0.0,1.0
GO:0099604,2903,0.15776911558204781,0.002,38,0.0625,0.034
GO:0099604,6261,0.06224278344078174,0.007,35,0.0625,0.014
GO:0099604,2902,0.17970285518759438,0.003,67,0.1875,0.003
GO:0099604,6263,0.0701879104886895,0.008,6,0.0625,0.007
GO:0099604,2904,0.16139505524236886,0.007,56,0.0625,0.035
GO:0099604,2905,0.08879806729760258,0.002,6,0.0,1.0
GO:0099604,7226,0.07882913953985335,0.002,3,0.0625,0.003
GO:0099604,6262,0.0972815245059954,0.013,33,0.125,0.01
GO:0099604,53373,0.0,1.0,2,0.0,1.0
GO:0099604,2906,0.16122455772395236,0.004,37,0.0625,0.03
GO:0099604,3710,0.08922158783792432,0.004,46,0.0625,0.007
GO:0099604,5311,0.009602484011322987,0.193,41,0.0,1.0
GO:0004550,203,0.1639871704736741,0.003,33,0.0,1.0
GO:0004550,205,0.19247838937641956,0.015,16,0.0,1.0
GO:0004550,51727,0.0951675863150506,0.003,27,0.3333333333333333,0.003
GO:0004550,221264,0.0,1.0,3,0.0,1.0
GO:0004550,26289,0.19297647367382875,0.0,15,0.0,1.0
GO:0004550,122481,0.2142652427472165,0.006,11,0.0,1.0
GO:0004550,158067,0.0,1.0,15,0.0,1.0
GO:0004550,10201,0.14550409664281205,0.009,15,0.1111111111111111,0.017
GO:0004550,4830,0.12989939187819516,0.001,87,0.2222222222222222,0.001
GO:0004550,4831,0.10951536185556232,0.004,129,0.2222222222222222,0.004
GO:0005198,7175,0.2820390027818135,0.098,89,0.061224489795918366,0.037
GO:0005198,4629,0.19117327902857,0.071,49,0.04081632653061224,0.021
GO:0005198,4118,0.0031687829252577356,1.0,32,0.0,1.0
GO:0005198,4637,0.45470346591065525,0.061,143,0.08163265306122448,0.13
GO:0005198,6175,0.7457477424202271,0.071,344,0.1836734693877551,0.129
GO:0005198,6176,0.6542751468068922,0.127,253,0.17346938775510204,0.028
GO:0005198,6181,0.6691440138234056,0.003,193,0.15306122448979592,0.033
GO:0005198,6698,0.056781384353719676,0.085,4,0.0,1.0
GO:0005198,6187,0.7477814150835618,0.056,424,0.16326530612244897,0.22
GO:0005198,6188,0.7419064207256025,0.076,395,0.16326530612244897,0.214
GO:0005198,6191,0.7859253142888114,0.012,360,0.20408163265306123,0.071
GO:0005198,6192,0.5410776347385502,0.006,89,0.14285714285714285,0.009
GO:0005198,6193,0.7037738316454524,0.075,282,0.16326530612244897,0.06
GO:0005198,6704,0.024056202354668425,0.522,8,0.0,1.0
GO:0005198,6711,0.3665165249847895,0.155,147,0.01020408163265306,0.72
GO:0005198,60,0.4849843902204289,0.252,466,0.12244897959183673,0.341
GO:0005198,6210,0.7611122202684157,0.058,333,0.16326530612244897,0.215
GO:0005198,1605,0.1420331537050654,0.113,53,0.02040816326530612,0.09
GO:0005198,6223,0.6803711800206205,0.111,235,0.1836734693877551,0.023
GO:0005198,6224,0.640846355478095,0.121,259,0.15306122448979592,0.126
GO:0005198,6228,0.7405204000366159,0.003,259,0.16326530612244897,0.066
GO:0005198,87,0.30060198051362874,0.235,164,0.04081632653061224,0.28
GO:0005198,6233,0.5266447513506949,0.19,304,0.16326530612244897,0.24
GO:0005198,6235,0.605995232899322,0.011,155,0.14285714285714285,0.017
GO:0005198,7784,0.029028272732452894,0.539,9,0.0,1.0
GO:0005198,7273,0.26458434134843384,0.082,76,0.030612244897959183,0.104
GO:0005198,56945,0.5238464477171987,0.054,211,0.10204081632653061,0.075
GO:0005198,23165,0.3777374828802205,0.002,62,0.05102040816326531,0.027
GO:0005198,4744,0.09509265766880433,0.136,21,0.01020408163265306,0.138
GO:0005198,4747,0.16053999818288225,0.143,61,0.02040816326530612,0.124
GO:0005198,2192,0.15006819260253276,0.203,75,0.02040816326530612,0.149
GO:0005198,5266,0.2636253802427199,0.004,7,0.030612244897959183,0.004
GO:0005198,2200,0.22506996162395052,0.035,24,0.0,1.0
GO:0005198,7837,0.0995820524470055,0.036,13,0.0,1.0
GO:0005198,51373,0.27288609635839056,0.093,87,0.030612244897959183,0.122
GO:0005198,2243,0.3524574875089676,0.011,46,0.04081632653061224,0.021
GO:0005198,2244,0.33691112250442745,0.007,26,0.04081632653061224,0.019
GO:0005198,2266,0.24292035692253933,0.027,24,0.04081632653061224,0.016
GO:0005198,1756,0.13907614511414895,0.199,57,0.02040816326530612,0.12
GO:0005198,23279,0.34974768435265624,0.013,56,0.04081632653061224,0.016
GO:0005198,9972,0.37200591719906645,0.109,123,0.09183673469387756,0.038
GO:0005198,1277,0.6143229785298612,0.004,56,0.04081632653061224,0.023
GO:0005198,1278,0.5085560274209773,0.004,37,0.030612244897959183,0.033
GO:0005198,1280,0.48283487966505567,0.011,45,0.02040816326530612,0.072
GO:0005198,1281,0.37079940513801196,0.0,18,0.01020408163265306,0.095
GO:0005198,1282,0.8973824018867393,0.002,37,0.05102040816326531,0.012
GO:0005198,1284,0.6925114868562262,0.001,44,0.02040816326530612,0.077
GO:0005198,1285,0.7584788035231169,0.005,25,0.030612244897959183,0.025
GO:0005198,1286,0.8390278643953232,0.003,14,0.02040816326530612,0.012
GO:0005198,7431,0.46369455157035977,0.277,391,0.10204081632653061,0.445
GO:0005198,1287,0.5910633572849381,0.003,35,0.030612244897959183,0.016
GO:0005198,1288,0.6610336186430953,0.002,15,0.02040816326530612,0.019
GO:0005198,265,0.0,1.0,2,0.0,1.0
GO:0005198,1290,0.16504892104561053,0.005,9,0.01020408163265306,0.064
GO:0005198,1289,0.47828006228494324,0.006,25,0.030612244897959183,0.026
GO:0005198,1292,0.14891946490767646,0.018,15,0.02040816326530612,0.023
GO:0005198,1294,0.24876181530199992,0.029,27,0.04081632653061224,0.019
GO:0005198,3848,0.42624196653359253,0.035,111,0.061224489795918366,0.121
GO:0005198,3849,0.3532108089043243,0.009,63,0.04081632653061224,0.022
GO:0005198,2312,0.21844066231117548,0.009,19,0.02040816326530612,0.014
GO:0005198,3858,0.39453081752296726,0.012,68,0.030612244897959183,0.054
GO:0005198,1300,0.04261924514141526,0.388,11,0.0,1.0
GO:0005198,1302,0.0795857818301452,0.052,6,0.0,1.0
GO:0005198,25878,0.07680920260195054,0.013,2,0.0,1.0
GO:0005198,1307,0.1497623338708049,0.003,2,0.01020408163265306,0.014
GO:0005198,1308,0.0669320530207611,0.287,21,0.01020408163265306,0.11
GO:0005198,2335,0.6863455358402583,0.118,792,0.4387755102040816,0.005
GO:0005198,288,0.07381266854379084,0.321,30,0.0,1.0
GO:0005198,57122,0.4086446393819695,0.023,99,0.08163265306122448,0.027
GO:0005198,3880,0.19980527921922603,0.244,100,0.04081632653061224,0.166
GO:0005198,23336,0.08277826334728805,0.131,18,0.0,1.0
GO:0005198,85301,0.004891159880445183,0.522,1,0.0,1.0
GO:0005198,4928,0.36577838322504874,0.082,94,0.05102040816326531,0.085
GO:0005198,3912,0.22793235708219348,0.032,39,0.01020408163265306,0.252
GO:0005198,3915,0.27213567179407144,0.01,35,0.01020408163265306,0.223
GO:0005198,50509,0.13503204104135888,0.005,5,0.02040816326530612,0.004
GO:0005198,10092,0.3808360369427409,0.008,46,0.07142857142857142,0.005
GO:0005198,8557,0.11763927462864084,0.061,23,0.01020408163265306,0.133
GO:0005198,10093,0.459396386049702,0.011,76,0.07142857142857142,0.021
GO:0005198,10094,0.3898441818459806,0.019,92,0.08163265306122448,0.009
GO:0005198,8048,0.02402692973594118,0.622,10,0.01020408163265306,0.095
GO:0005198,10095,0.4211626216159515,0.007,73,0.07142857142857142,0.012
GO:0005198,10096,0.49137130140872254,0.017,98,0.09183673469387756,0.017
GO:0005198,10097,0.4436352632609187,0.076,159,0.08163265306122448,0.139
GO:0005198,10109,0.4551675361839972,0.007,88,0.061224489795918366,0.038
GO:0005198,11149,0.009650775488543935,0.648,3,0.0,1.0
GO:0005198,7057,0.40914915654053413,0.016,54,0.08163265306122448,0.011
GO:0005198,55706,0.2502361892139168,0.009,32,0.030612244897959183,0.018
GO:0005198,83872,0.043370689528705146,0.161,4,0.0,1.0
GO:0005198,4014,0.2885865233173754,0.011,17,0.04081632653061224,0.013
GO:0005198,5553,0.05286274092302164,0.838,63,0.01020408163265306,0.391
GO:0005198,55746,0.3693912379475535,0.002,61,0.05102040816326531,0.03
GO:0005198,65993,0.3341261916148869,0.073,105,0.04081632653061224,0.146
GO:0005198,64975,0.3019354639372223,0.073,101,0.030612244897959183,0.22
GO:0005198,9688,0.32875435967860717,0.129,121,0.061224489795918366,0.147
GO:0005198,10204,0.09030066544469108,0.466,55,0.01020408163265306,0.386
GO:0005198,91624,0.2996877726492896,0.004,40,0.0,1.0
GO:0005198,6134,0.6175989293720311,0.137,448,0.16326530612244897,0.219
GO:0005198,4607,0.11879611554647876,0.062,17,0.01020408163265306,0.108
