node_1	node_2	roles
2144	1093	common_pred_lci-common_disease
2144	1450	common_pred_lci-common_pred_lci
2144	1499	common_pred_lci-common_disease
2144	1655	common_pred_lci-common_pred_lci
2144	2144	common_pred_lci-common_pred_lci
2144	2197	common_pred_lci-common_pred_lci
2144	2305	common_pred_lci-common_disease
2144	2309	common_pred_lci-common_pred_lci
2144	2315	common_pred_lci-common_pred_lci
2144	2323	common_pred_lci-common_disease
2144	2843	common_pred_lci-common_disease
2144	2925	common_pred_lci-common_pred_lci
2144	3332	common_pred_lci-common_pred_lci
2144	3884	common_pred_lci-common_disease
2144	3885	common_pred_lci-common_disease
2144	3993	common_pred_lci-common_disease
2144	5093	common_pred_lci-common_pred_lci
2144	5275	common_pred_lci-common_pred_lci
2144	5284	common_pred_lci-common_pred_lci
2144	5881	common_pred_lci-common_disease
2144	6115	common_pred_lci-common_disease
2144	7161	common_pred_lci-common_pred_lci
2144	9108	common_pred_lci-common_disease
5729	145	common_disease-common_disease
5729	386	common_disease-common_pred_lci
5729	408	common_disease-common_pred_lci
5729	1003	common_disease-common_pred_lci
5729	1005	common_disease-common_disease
5729	1450	common_disease-common_pred_lci
5729	1490	common_disease-common_disease
5729	1733	common_disease-common_pred_lci
5729	1972	common_disease-common_disease
5729	2281	common_disease-common_pred_lci
5729	3202	common_disease-disease
5729	3350	common_disease-common_disease
5729	3869	common_disease-common_pred_lci
5729	3881	common_disease-common_pred_lci
5729	3884	common_disease-common_disease
5729	3885	common_disease-common_disease
5729	5094	common_disease-common_pred_lci
5729	5359	common_disease-common_disease
5729	5729	common_disease-common_disease
5729	6013	common_disease-common_pred_lci
5729	6115	common_disease-common_disease
5729	6504	common_disease-common_pred_lci
5729	7161	common_disease-common_pred_lci
5729	7451	common_disease-common_pred_lci
5729	9867	common_disease-common_disease
5729	10207	common_disease-common_disease
5729	13582	common_disease-common_pred_lci
5729	13642	common_disease-common_pred_lci
5729	17580	common_disease-disease
5728	144	common_disease-disease
5728	386	common_disease-common_pred_lci
5728	747	common_disease-common_disease
5728	754	common_disease-common_pred_lci
5728	1004	common_disease-common_pred_lci
5728	1005	common_disease-common_disease
5728	1450	common_disease-common_pred_lci
5728	2925	common_disease-common_pred_lci
5728	3210	common_disease-common_disease
5728	3350	common_disease-common_disease
5728	3516	common_disease-common_disease
5728	3752	common_disease-common_pred_lci
5728	5732	common_disease-common_pred_lci
5728	5881	common_disease-common_disease
5728	6115	common_disease-common_disease
5728	7096	common_disease-common_pred_lci
5728	13131	common_disease-common_pred_lci
5728	14448	common_disease-common_pred_lci
5728	14536	common_disease-common_disease
5728	17580	common_disease-disease
100	100	common_pred_lci-common_pred_lci
100	331	common_pred_lci-common_pred_lci
100	408	common_pred_lci-common_pred_lci
100	448	common_pred_lci-common_pred_lci
100	454	common_pred_lci-common_pred_lci
100	478	common_pred_lci-disease
100	638	common_pred_lci-common_disease
100	747	common_pred_lci-common_disease
100	1005	common_pred_lci-common_disease
100	1093	common_pred_lci-common_disease
100	1278	common_pred_lci-common_disease
100	1345	common_pred_lci-common_pred_lci
100	1419	common_pred_lci-common_pred_lci
100	1450	common_pred_lci-common_pred_lci
100	1490	common_pred_lci-common_disease
100	1499	common_pred_lci-common_disease
100	1733	common_pred_lci-common_pred_lci
100	2281	common_pred_lci-common_pred_lci
100	2305	common_pred_lci-common_disease
100	2438	common_pred_lci-common_pred_lci
100	2776	common_pred_lci-common_pred_lci
100	3044	common_pred_lci-common_pred_lci
100	3210	common_pred_lci-common_disease
100	3332	common_pred_lci-common_pred_lci
100	3350	common_pred_lci-common_disease
100	3380	common_pred_lci-common_pred_lci
100	3516	common_pred_lci-common_disease
100	3752	common_pred_lci-common_pred_lci
100	3787	common_pred_lci-common_pred_lci
100	3881	common_pred_lci-common_pred_lci
100	3884	common_pred_lci-common_disease
100	3885	common_pred_lci-common_disease
100	4246	common_pred_lci-common_pred_lci
100	4247	common_pred_lci-common_pred_lci
100	4248	common_pred_lci-common_pred_lci
100	4966	common_pred_lci-common_pred_lci
100	5016	common_pred_lci-common_pred_lci
100	5093	common_pred_lci-common_pred_lci
100	5284	common_pred_lci-common_pred_lci
100	5332	common_pred_lci-common_pred_lci
100	5345	common_pred_lci-common_disease
100	5350	common_pred_lci-common_pred_lci
100	5732	common_pred_lci-common_pred_lci
100	5846	common_pred_lci-common_pred_lci
100	6115	common_pred_lci-common_disease
100	7096	common_pred_lci-common_pred_lci
100	7125	common_pred_lci-common_pred_lci
100	7161	common_pred_lci-common_pred_lci
100	7814	common_pred_lci-common_pred_lci
100	10207	common_pred_lci-common_disease
100	13131	common_pred_lci-common_pred_lci
100	16878	common_pred_lci-common_disease
100	18679	common_pred_lci-common_pred_lci
5732	1278	common_pred_lci-common_disease
5732	1662	common_pred_lci-common_disease
5732	1733	common_pred_lci-common_pred_lci
5732	1972	common_pred_lci-common_disease
5732	2305	common_pred_lci-common_disease
5732	2776	common_pred_lci-common_pred_lci
5732	3044	common_pred_lci-common_pred_lci
5732	3202	common_pred_lci-disease
5732	3350	common_pred_lci-common_disease
5732	3516	common_pred_lci-common_disease
5732	3881	common_pred_lci-common_pred_lci
5732	3884	common_pred_lci-common_disease
5732	3885	common_pred_lci-common_disease
5732	4936	common_pred_lci-common_disease
5732	5094	common_pred_lci-common_pred_lci
5732	5350	common_pred_lci-common_pred_lci
5732	6302	common_pred_lci-common_pred_lci
5732	7125	common_pred_lci-common_pred_lci
6757	2806	common_pred_lci-pred_lci
6757	2844	common_pred_lci-common_disease
6757	5347	common_pred_lci-common_disease
6757	17580	common_pred_lci-disease
617	144	common_disease-disease
617	265	common_disease-common_disease
617	1005	common_disease-common_disease
617	1450	common_disease-common_pred_lci
617	1733	common_disease-common_pred_lci
617	2842	common_disease-common_disease
617	2843	common_disease-common_disease
617	3723	common_disease-common_disease
617	3885	common_disease-common_disease
617	4791	common_disease-common_disease
617	5093	common_disease-common_pred_lci
617	5350	common_disease-common_pred_lci
617	5824	common_disease-disease
617	6115	common_disease-common_disease
17514	331	common_pred_lci-common_pred_lci
17514	385	common_pred_lci-common_pred_lci
17514	480	common_pred_lci-disease
17514	814	common_pred_lci-common_pred_lci
17514	1345	common_pred_lci-common_pred_lci
17514	3202	common_pred_lci-disease
17514	4246	common_pred_lci-common_pred_lci
17514	4966	common_pred_lci-common_pred_lci
17514	5094	common_pred_lci-common_pred_lci
17514	9867	common_pred_lci-common_disease
17514	17514	common_pred_lci-common_pred_lci
2669	252	common_disease-common_pred_lci
2669	478	common_disease-disease
2669	747	common_disease-common_disease
2669	754	common_disease-common_pred_lci
2669	847	common_disease-common_pred_lci
2669	1005	common_disease-common_disease
2669	1450	common_disease-common_pred_lci
2669	1972	common_disease-common_disease
2669	2209	common_disease-common_disease
2669	2281	common_disease-common_pred_lci
2669	2305	common_disease-common_disease
2669	2438	common_disease-common_pred_lci
2669	2669	common_disease-common_disease
2669	2988	common_disease-common_pred_lci
2669	3380	common_disease-common_pred_lci
2669	3728	common_disease-common_disease
2669	3733	common_disease-common_disease
2669	3763	common_disease-common_disease
2669	4965	common_disease-common_pred_lci
2669	4966	common_disease-common_pred_lci
2669	5093	common_disease-common_pred_lci
2669	5846	common_disease-common_pred_lci
2669	7096	common_disease-common_pred_lci
2669	7967	common_disease-disease
2669	10207	common_disease-common_disease
2669	12933	common_disease-common_pred_lci
14448	265	common_pred_lci-common_disease
14448	331	common_pred_lci-common_pred_lci
14448	754	common_pred_lci-common_pred_lci
14448	3380	common_pred_lci-common_pred_lci
14448	3516	common_pred_lci-common_disease
14448	3728	common_pred_lci-common_disease
14448	5093	common_pred_lci-common_pred_lci
14448	5347	common_pred_lci-common_disease
14448	7967	common_pred_lci-disease
14448	14448	common_pred_lci-common_pred_lci
1655	144	common_pred_lci-disease
1655	145	common_pred_lci-common_disease
1655	331	common_pred_lci-common_pred_lci
1655	478	common_pred_lci-disease
1655	847	common_pred_lci-common_pred_lci
1655	1005	common_pred_lci-common_disease
1655	1093	common_pred_lci-common_disease
1655	1419	common_pred_lci-common_pred_lci
1655	1450	common_pred_lci-common_pred_lci
1655	1499	common_pred_lci-common_disease
1655	2438	common_pred_lci-common_pred_lci
1655	2842	common_pred_lci-common_disease
1655	2843	common_pred_lci-common_disease
1655	2844	common_pred_lci-common_disease
1655	2925	common_pred_lci-common_pred_lci
1655	3516	common_pred_lci-common_disease
1655	3703	common_pred_lci-common_disease
1655	3816	common_pred_lci-common_disease
1655	3822	common_pred_lci-common_pred_lci
1655	3884	common_pred_lci-common_disease
1655	3885	common_pred_lci-common_disease
1655	4552	common_pred_lci-common_pred_lci
1655	5093	common_pred_lci-common_pred_lci
1655	5344	common_pred_lci-common_disease
1655	5359	common_pred_lci-common_disease
1655	6115	common_pred_lci-common_disease
1655	10207	common_pred_lci-common_disease
3703	252	common_disease-common_pred_lci
3703	448	common_disease-common_pred_lci
3703	478	common_disease-disease
3703	480	common_disease-disease
3703	722	common_disease-common_pred_lci
3703	1093	common_disease-common_disease
3703	2305	common_disease-common_disease
3703	2438	common_disease-common_pred_lci
3703	2530	common_disease-common_disease
3703	2925	common_disease-common_pred_lci
3703	3248	common_disease-common_disease
3703	3350	common_disease-common_disease
3703	3380	common_disease-common_pred_lci
3703	3410	common_disease-common_pred_lci
3703	3703	common_disease-common_disease
3703	4965	common_disease-common_pred_lci
3703	5093	common_disease-common_pred_lci
3703	5094	common_disease-common_pred_lci
3703	5275	common_disease-common_pred_lci
3703	5287	common_disease-common_disease
3703	5533	common_disease-common_pred_lci
3703	5816	common_disease-common_pred_lci
3703	5846	common_disease-common_pred_lci
3703	6013	common_disease-common_pred_lci
3703	6302	common_disease-common_pred_lci
3703	6402	common_disease-common_pred_lci
3703	6504	common_disease-common_pred_lci
3703	7864	common_disease-common_pred_lci
3703	7896	common_disease-common_pred_lci
3703	7967	common_disease-disease
3703	11581	common_disease-common_disease
3703	16878	common_disease-common_disease
3703	18679	common_disease-common_pred_lci
6264	2925	common_disease-common_pred_lci
6264	5824	common_disease-disease
6264	7967	common_disease-disease
6264	17580	common_disease-disease
5240	5240	common_disease-common_disease
5243	144	common_pred_lci-disease
5243	2438	common_pred_lci-common_pred_lci
5243	3044	common_pred_lci-common_pred_lci
5243	3380	common_pred_lci-common_pred_lci
5243	3516	common_pred_lci-common_disease
5243	3993	common_pred_lci-common_disease
5243	5243	common_pred_lci-common_pred_lci
5243	7096	common_pred_lci-common_pred_lci
5243	7125	common_pred_lci-common_pred_lci
1660	478	common_pred_lci-disease
1660	747	common_pred_lci-common_disease
1660	1199	common_pred_lci-common_pred_lci
1660	1206	common_pred_lci-common_pred_lci
1660	1499	common_pred_lci-common_disease
1660	1662	common_pred_lci-common_disease
1660	1972	common_pred_lci-common_disease
1660	2281	common_pred_lci-common_pred_lci
1660	2315	common_pred_lci-common_pred_lci
1660	3044	common_pred_lci-common_pred_lci
1660	3380	common_pred_lci-common_pred_lci
1660	3804	common_pred_lci-common_disease
1660	3805	common_pred_lci-common_pred_lci
1660	3881	common_pred_lci-common_pred_lci
1662	265	common_disease-common_disease
1662	478	common_disease-disease
1662	480	common_disease-disease
1662	729	common_disease-common_disease
1662	747	common_disease-common_disease
1662	1272	common_disease-common_disease
1662	1499	common_disease-common_disease
1662	1972	common_disease-common_disease
1662	2206	common_disease-common_disease
1662	2315	common_disease-common_pred_lci
1662	2438	common_disease-common_pred_lci
1662	2484	common_disease-common_pred_lci
1662	2763	common_disease-common_pred_lci
1662	2776	common_disease-common_pred_lci
1662	2843	common_disease-common_disease
1662	3350	common_disease-common_disease
1662	3380	common_disease-common_pred_lci
1662	3657	common_disease-common_disease
1662	3803	common_disease-common_pred_lci
1662	3804	common_disease-common_disease
1662	3805	common_disease-common_pred_lci
1662	4246	common_disease-common_pred_lci
1662	4247	common_disease-common_pred_lci
1662	4248	common_disease-common_pred_lci
1662	4787	common_disease-common_disease
1662	5093	common_disease-common_pred_lci
1662	5094	common_disease-common_pred_lci
1662	5103	common_disease-common_disease
1662	5284	common_disease-common_pred_lci
1662	5359	common_disease-common_disease
1662	5846	common_disease-common_pred_lci
1662	18679	common_disease-common_pred_lci
638	144	common_disease-disease
638	145	common_disease-common_disease
638	478	common_disease-disease
638	480	common_disease-disease
638	638	common_disease-common_disease
638	722	common_disease-common_pred_lci
638	747	common_disease-common_disease
638	750	common_disease-common_pred_lci
638	756	common_disease-common_disease
638	1005	common_disease-common_disease
638	1093	common_disease-common_disease
638	1345	common_disease-common_pred_lci
638	1450	common_disease-common_pred_lci
638	3516	common_disease-common_disease
638	4246	common_disease-common_pred_lci
638	4247	common_disease-common_pred_lci
638	4248	common_disease-common_pred_lci
638	4552	common_disease-common_pred_lci
638	5093	common_disease-common_pred_lci
638	5816	common_disease-common_pred_lci
638	6115	common_disease-common_disease
638	12694	common_disease-common_pred_lci
638	13131	common_disease-common_pred_lci
3202	331	disease-common_pred_lci
3202	385	disease-common_pred_lci
3202	386	disease-common_pred_lci
3202	399	disease-common_pred_lci
3202	408	disease-common_pred_lci
3202	448	disease-common_pred_lci
3202	454	disease-common_pred_lci
3202	478	disease-disease
3202	644	disease-common_pred_lci
3202	754	disease-common_pred_lci
3202	1004	disease-common_pred_lci
3202	1199	disease-common_pred_lci
3202	1450	disease-common_pred_lci
3202	1699	disease-common_disease
3202	1733	disease-common_pred_lci
3202	2033	disease-common_pred_lci
3202	2305	disease-common_disease
3202	2763	disease-common_pred_lci
3202	2925	disease-common_pred_lci
3202	2926	disease-common_pred_lci
3202	2988	disease-common_pred_lci
3202	3044	disease-common_pred_lci
3202	3050	disease-common_pred_lci
3202	3210	disease-common_disease
3202	3653	disease-common_disease
3202	3881	disease-common_pred_lci
3202	4246	disease-common_pred_lci
3202	4247	disease-common_pred_lci
3202	4248	disease-common_pred_lci
3202	4552	disease-common_pred_lci
3202	4936	disease-common_disease
3202	4965	disease-common_pred_lci
3202	4966	disease-common_pred_lci
3202	5332	disease-common_pred_lci
3202	5348	disease-common_pred_lci
3202	5350	disease-common_pred_lci
3202	5816	disease-common_pred_lci
3202	6504	disease-common_pred_lci
3202	7125	disease-common_pred_lci
3202	7451	disease-common_pred_lci
3202	7864	disease-common_pred_lci
3202	7967	disease-disease
