disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
DB08515,5689,0.5580316562682949,0.007,181,1.0,0.029
DB08515,5690,0.6517561958635072,0.003,102,1.0,0.018
DB08515,5691,0.7277800897849352,0.004,110,1.0,0.017
DB08515,5692,0.6241995321094829,0.003,124,1.0,0.042
DB08515,5693,0.674945214733126,0.006,117,1.0,0.023
DB08515,5694,0.6755545955797833,0.001,93,1.0,0.024
DB08515,5695,0.6971179864829787,0.004,97,1.0,0.016
DB01244,801,0.025463381050808902,0.063,524,0.1111111111111111,0.211
DB01244,5153,0.14172449822036837,0.01,21,0.0,1.0
DB01244,773,0.022498984871478726,0.051,100,0.0,1.0
DB01244,9254,0.004099600308453938,0.221,9,0.0,1.0
DB01244,3784,0.05310091280589026,0.013,35,0.0,1.0
DB01244,3757,0.04321214932420267,0.008,31,0.0,1.0
DB01244,8912,0.02353303833404133,0.007,7,0.0,1.0
DB01244,5136,0.14379777229597215,0.013,26,0.1111111111111111,0.04
DB01244,476,0.011597057652738166,0.2,160,0.0,1.0
DB01244,7134,0.005570943635631361,0.206,15,0.0,1.0
DB00540,6530,0.024424106195992775,0.042,8,0.0,1.0
DB00540,6532,0.03917372155733725,0.026,8,0.0,1.0
DB00540,146,0.10381059314318801,0.006,16,0.043478260869565216,0.01
DB00540,147,0.22748847006858247,0.001,14,0.043478260869565216,0.035
DB00540,148,0.17178041435187913,0.007,9,0.08695652173913043,0.007
DB00540,1813,0.09349967900653064,0.003,25,0.0,1.0
DB00540,3350,0.007237943563841676,0.274,11,0.0,1.0
DB00540,150,0.274659986451839,0.002,26,0.043478260869565216,0.024
DB00540,151,0.25360720767619555,0.002,7,0.0,1.0
DB00540,153,0.2506367087374427,0.004,21,0.043478260869565216,0.015
DB00540,154,0.15365113708450162,0.002,276,0.08695652173913043,0.01
DB00540,155,0.17463816592166156,0.001,10,0.043478260869565216,0.013
DB00540,3356,0.07189965550349596,0.028,22,0.0,1.0
DB00540,152,0.10038598559601113,0.011,16,0.0,1.0
DB00540,3358,0.08021708077741398,0.017,9,0.0,1.0
DB00540,3362,0.033996415625823555,0.039,29,0.0,1.0
DB00540,10280,0.003191072105824513,0.45,10,0.0,1.0
DB00540,3269,0.18488757386917404,0.002,11,0.0,1.0
DB00540,1128,0.14681077662685332,0.001,5,0.0,1.0
DB00540,1129,0.2509455189482446,0.001,20,0.0,1.0
DB00540,10857,0.01316554901421507,0.261,59,0.043478260869565216,0.032
DB00540,1131,0.18334625773945434,0.003,12,0.0,1.0
DB00540,1132,0.25649857865778414,0.004,8,0.0,1.0
DB00540,1133,0.1536152219818225,0.0,1,0.0,1.0
DB03088,280,0.07856742013183862,0.008,3,0.0,1.0
DB03088,10863,0.0,1.0,2,0.0,1.0
DB03088,3537,0.0,1.0,6,0.0,1.0
DB03088,6355,0.0,1.0,10,0.0,1.0
DB03088,276,0.06547285010986552,0.008,8,0.0,1.0
DB03088,3060,0.0,1.0,4,0.0,1.0
DB03088,440021,0.0,1.0,41,0.0,1.0
DB03088,279,0.06547285010986552,0.007,8,0.0,1.0
DB03088,7032,0.0,1.0,5,0.0,1.0
DB03088,283,0.0,1.0,11,0.0,1.0
DB03088,7422,0.0,1.0,38,0.0,1.0
DB03247,55163,0.021559165736329298,0.031,23,0.0,1.0
DB03247,645,0.036120393145431466,0.006,11,0.0,1.0
DB03247,5447,0.013927083853585997,0.083,38,0.0,1.0
DB03247,4842,0.015250294398402347,0.067,55,0.0,1.0
DB03247,60490,0.0,1.0,22,0.0,1.0
DB03247,51179,0.025819888974716116,0.006,2,0.0,1.0
DB03247,1806,0.0013429220081048125,0.528,15,0.0,1.0
DB03247,6446,0.012673282389079067,0.126,114,0.0,1.0
DB03247,55312,0.00777933380015561,0.121,16,0.0,1.0
DB03247,8986,0.0037091182269624,0.303,20,0.0,1.0
DB03247,54363,0.025819888974716116,0.004,4,0.0,1.0
DB03247,1723,0.009555169355821267,0.082,12,0.0,1.0
DB01149,6530,0.038200274522526584,0.009,8,0.0,1.0
DB01149,6531,0.04003158030146172,0.008,18,0.0,1.0
DB01149,6532,0.0421626754615505,0.008,8,0.0,1.0
DB01149,3757,0.008904063050097926,0.087,31,0.0,1.0
DB01149,147,0.10233983264526883,0.002,14,0.1111111111111111,0.015
DB01149,148,0.07409586822866913,0.003,9,0.1111111111111111,0.007
DB01149,150,0.037523901395967355,0.005,26,0.0,1.0
DB01149,3350,0.0,1.0,11,0.0,1.0
DB01149,3356,0.04515941658283146,0.012,22,0.0,1.0
DB01149,3358,0.046642589298619405,0.005,9,0.0,1.0
DB00228,2560,0.14343139553316497,0.006,22,0.0,1.0
DB00228,2561,1.1872530422994898,0.005,22,0.42105263157894735,0.005
DB00228,2562,1.2653619000699783,0.003,18,0.3684210526315789,0.003
DB00228,2563,0.044460158091941406,0.009,5,0.0,1.0
DB00228,2564,0.007202263595024049,0.176,41,0.0,1.0
DB00228,2565,0.03901962725044565,0.002,1,0.0,1.0
DB00228,2566,0.45744023262367417,0.006,19,0.10526315789473684,0.006
DB00228,2567,1.5339976819377055,0.001,8,0.3684210526315789,0.001
DB00228,27032,0.007202263595024049,0.178,16,0.0,1.0
DB00228,3736,0.0032437456006730128,0.434,21,0.0,1.0
DB00228,2741,0.0,1.0,4,0.0,1.0
DB00228,2743,0.002920283771920995,0.269,4,0.0,1.0
DB00228,3783,0.0017511389390313305,0.378,10,0.0,1.0
DB00228,55879,0.0,1.0,1,0.0,1.0
DB00228,2890,0.09055107123774546,0.006,45,0.0,1.0
DB00228,2554,1.3506911037099656,0.004,14,0.42105263157894735,0.004
DB00228,2555,1.4746223356061643,0.004,9,0.3684210526315789,0.004
DB00228,2556,1.3645753619538732,0.003,11,0.3684210526315789,0.003
DB00228,2557,1.4099719221867038,0.002,10,0.3684210526315789,0.002
DB00228,2559,1.4746223356061645,0.001,9,0.3684210526315789,0.001
DB06153,3269,0.07382584098374992,0.005,11,0.0,1.0
DB06153,1128,0.05371374614071099,0.01,5,0.0,1.0
DB06153,1129,0.15153092589182535,0.006,20,0.0,1.0
DB06153,1131,0.12502443449115294,0.004,12,0.0,1.0
DB06153,146,0.10310785126362872,0.002,16,0.06666666666666667,0.002
DB06153,147,0.22057320698908017,0.006,14,0.06666666666666667,0.021
DB06153,148,0.16120505256046067,0.002,9,0.13333333333333333,0.002
DB06153,150,0.17525764337869312,0.004,26,0.0,1.0
DB06153,3351,0.38636755839437464,0.002,10,0.13333333333333333,0.002
DB06153,3352,0.48579886039356246,0.003,6,0.13333333333333333,0.003
DB06153,3350,0.4165381733350035,0.003,11,0.13333333333333333,0.003
DB06153,3357,0.13225953504762497,0.004,7,0.0,1.0
DB06153,3356,0.08617905219410006,0.007,22,0.0,1.0
DB06153,152,0.09335074005196517,0.01,16,0.0,1.0
DB06153,151,0.17354791883231152,0.001,7,0.0,1.0
DB06153,3358,0.09729037108516637,0.013,9,0.0,1.0
DB00157,1036,0.2066608861619165,0.012,5,0.007042253521126761,0.023
DB00157,374291,3.4982557730079282,0.001,75,0.2887323943661972,0.017
DB00157,3614,0.10186276737447497,0.246,47,0.007042253521126761,0.243
DB00157,160287,1.06710679271755,0.012,46,0.11971830985915492,0.01
DB00157,3615,0.19337161630940491,0.145,109,0.007042253521126761,0.421
DB00157,35,0.34566440388777214,0.042,38,0.02112676056338028,0.049
DB00157,2597,0.35886743798350806,0.075,304,0.007042253521126761,0.771
DB00157,5160,0.5176295739348185,0.049,58,0.04929577464788732,0.048
DB00157,5161,0.3423893897451862,0.007,13,0.02112676056338028,0.003
DB00157,5162,0.3909552997123038,0.051,67,0.035211267605633804,0.046
DB00157,1579,0.029052746163833833,0.251,4,0.0,1.0
DB00157,10797,0.295314138530301,0.044,34,0.02112676056338028,0.039
DB00157,1586,0.5541338209340465,0.029,37,0.04225352112676056,0.02
DB00157,56901,0.05847873784127573,0.28,15,0.0,1.0
DB00157,219,1.7766977188351232,0.03,83,0.09859154929577464,0.042
DB00157,3156,0.1412214252084619,0.124,36,0.0,1.0
DB00157,1109,0.29911589207944533,0.009,7,0.014084507042253521,0.01
DB00157,4694,3.6256008452467317,0.012,60,0.28169014084507044,0.02
DB00157,4695,2.951662785308909,0.006,110,0.28169014084507044,0.025
DB00157,4696,3.6088807839944153,0.011,61,0.28169014084507044,0.013
DB00157,4697,2.8270454222649044,0.019,107,0.29577464788732394,0.003
DB00157,3162,0.17785296556674668,0.098,30,0.014084507042253521,0.077
DB00157,4698,3.375783070623144,0.005,72,0.28169014084507044,0.025
DB00157,3163,0.21512780961371847,0.116,58,0.02112676056338028,0.09
DB00157,4700,3.6205665166773064,0.006,62,0.28169014084507044,0.013
DB00157,4701,2.7577402269874938,0.006,119,0.28169014084507044,0.015
DB00157,4702,3.3410301029536797,0.008,80,0.29577464788732394,0.01
DB00157,4190,0.6372436913139948,0.022,45,0.04929577464788732,0.025
DB00157,4704,3.1386510640664023,0.006,97,0.3028169014084507,0.007
DB00157,4705,3.1297674561688034,0.012,89,0.28169014084507044,0.024
DB00157,4706,3.053309996955723,0.025,87,0.2887323943661972,0.02
DB00157,4707,3.724629409503199,0.002,58,0.2887323943661972,0.002
DB00157,4708,3.6620027231384253,0.002,58,0.2887323943661972,0.002
DB00157,4709,3.7153015648909724,0.002,58,0.2887323943661972,0.002
DB00157,4199,0.1317649849855323,0.098,22,0.007042253521126761,0.122
DB00157,4710,3.355653226680339,0.003,79,0.2887323943661972,0.014
DB00157,4711,3.4204297735960276,0.004,75,0.29577464788732394,0.012
DB00157,4714,3.181480484123157,0.013,92,0.29577464788732394,0.013
DB00157,4712,3.5715076964791668,0.003,67,0.2887323943661972,0.011
DB00157,4200,0.10432543096983417,0.057,11,0.0,1.0
DB00157,4713,3.381399091686751,0.007,75,0.2887323943661972,0.028
DB00157,4715,3.114669878279751,0.004,95,0.2887323943661972,0.018
DB00157,4716,3.295791227152965,0.004,77,0.2887323943661972,0.014
DB00157,4717,3.809527975434629,0.002,52,0.28169014084507044,0.002
DB00157,1645,0.3943723209997746,0.003,9,0.014084507042253521,0.005
DB00157,4718,3.729611551800236,0.005,59,0.2887323943661972,0.005
DB00157,622,0.14421020574316828,0.07,14,0.0,1.0
DB00157,4719,2.968133599420812,0.005,114,0.2887323943661972,0.02
DB00157,4722,3.0832943483439186,0.003,106,0.29577464788732394,0.005
DB00157,26227,0.3427424884169952,0.035,126,0.02112676056338028,0.079
DB00157,4723,2.9901072985097894,0.012,108,0.29577464788732394,0.008
DB00157,4728,3.225771691462204,0.001,89,0.28169014084507044,0.027
DB00157,4729,3.208929050369307,0.004,86,0.2887323943661972,0.013
DB00157,4725,3.3889731152541707,0.006,80,0.29577464788732394,0.009
DB00157,4726,3.1976491280059514,0.014,85,0.29577464788732394,0.012
DB00157,4724,3.121895307243954,0.008,97,0.30985915492957744,0.008
DB00157,126,1.3698706782508134,0.006,30,0.11267605633802817,0.007
DB00157,4731,3.264413962054833,0.013,79,0.28169014084507044,0.029
DB00157,128,1.1305912640143574,0.003,42,0.11267605633802817,0.0
DB00157,124,1.4113379952079217,0.0,26,0.11267605633802817,0.007
DB00157,125,1.3546351600252635,0.004,31,0.11267605633802817,0.003
DB00157,7299,0.017271322750799956,0.595,8,0.0,1.0
DB00157,131,1.399168538406676,0.004,26,0.1056338028169014,0.011
DB00157,645,0.10607378543676327,0.06,11,0.014084507042253521,0.016
DB00157,644,0.1520852356812507,0.089,22,0.014084507042253521,0.056
DB00157,50814,0.13534376162533088,0.078,20,0.0,1.0
DB00157,127,1.3255050793904826,0.006,25,0.1056338028169014,0.006
DB00157,8854,1.9256848617621558,0.006,41,0.09154929577464789,0.013
DB00157,55967,3.294765670733169,0.005,86,0.2887323943661972,0.017
DB00157,6307,0.10341538004434424,0.065,9,0.007042253521126761,0.053
DB00157,3248,0.04207522604207157,0.173,1,0.0,1.0
DB00157,1717,0.17559306259130678,0.191,114,0.007042253521126761,0.404
DB00157,1719,0.11755046161723635,0.071,16,0.0,1.0
DB00157,2746,0.24111252066947614,0.033,41,0.007042253521126761,0.165
DB00157,2747,0.13036544468513145,0.069,14,0.007042253521126761,0.067
DB00157,7358,0.13358243231734002,0.138,38,0.007042253521126761,0.199
DB00157,1727,0.19616383834319545,0.067,35,0.0,1.0
DB00157,7264,0.08862887899625474,0.262,36,0.0,1.0
DB00157,4720,3.2629105699135246,0.005,90,0.30985915492957744,0.005
DB00157,5831,0.20900590256221185,0.066,34,0.014084507042253521,0.075
DB00157,1737,0.6911974067072824,0.017,42,0.04929577464788732,0.017
DB00157,1738,0.8146169981377117,0.026,113,0.08450704225352113,0.026
DB00157,3283,0.09739801585775872,0.044,5,0.0,1.0
DB00157,3284,0.08708160818125583,0.045,5,0.0,1.0
DB00157,216,1.9610952588691404,0.002,44,0.09154929577464789,0.016
DB00157,217,1.6695019863135714,0.03,80,0.09859154929577464,0.038
DB00157,218,1.8948559659851825,0.01,54,0.1056338028169014,0.027
DB00157,3290,0.049836658570659664,0.353,16,0.0,1.0
DB00157,220,2.0022879599297823,0.004,45,0.1056338028169014,0.009
DB00157,3291,0.00970565113383295,0.555,4,0.0,1.0
DB00157,3292,0.7452056882192857,0.008,28,0.035211267605633804,0.022
DB00157,3293,0.6877791835976691,0.016,32,0.035211267605633804,0.018
DB00157,3294,0.7284669768573071,0.011,26,0.035211267605633804,0.008
DB00157,222,1.9379315250069902,0.009,48,0.1056338028169014,0.014
DB00157,223,1.69986150525314,0.032,58,0.08450704225352113,0.042
DB00157,3295,0.47260339319054734,0.056,72,0.02112676056338028,0.067
DB00157,221,1.5766205309827608,0.044,77,0.1056338028169014,0.041
DB00157,4835,0.08923243167522685,0.098,18,0.0,1.0
DB00157,5860,0.24703185723998625,0.047,33,0.014084507042253521,0.041
DB00157,224,1.3683574262953817,0.028,106,0.08450704225352113,0.034
DB00157,29920,0.2558460045086905,0.035,36,0.014084507042253521,0.049
DB00157,231,0.7776169880550682,0.039,63,0.056338028169014086,0.03
DB00157,4329,1.839455244541788,0.013,54,0.18309859154929578,0.013
DB00157,7915,1.3574580512026515,0.033,55,0.09154929577464789,0.047
DB00157,7923,0.6593924180139585,0.024,39,0.04225352112676056,0.021
DB00157,2819,0.15559647282111744,0.009,6,0.007042253521126761,0.026
DB00157,275,0.2396034863644601,0.028,16,0.02112676056338028,0.012
DB00157,51478,0.6708713394843497,0.009,33,0.035211267605633804,0.01
DB00157,92483,1.0076151491201715,0.035,55,0.11971830985915492,0.024
DB00157,5959,0.024820062400118213,0.699,17,0.0,1.0
DB00157,3419,0.3477805676362443,0.073,54,0.02112676056338028,0.08
DB00157,9563,0.060649603738823527,0.112,5,0.0,1.0
DB00157,3420,0.25676674570005653,0.054,33,0.014084507042253521,0.061
DB00157,3421,0.22814430094189758,0.058,24,0.014084507042253521,0.048
DB00157,3939,0.9969665192265815,0.004,167,0.14788732394366197,0.004
DB00157,4967,0.5536761339517123,0.011,52,0.04225352112676056,0.017
DB00157,11112,0.5250524121349138,0.005,12,0.02112676056338028,0.007
DB00157,3945,0.872532234734956,0.013,157,0.13380281690140844,0.013
DB00157,3948,1.022095212262613,0.008,40,0.1056338028169014,0.006
DB00157,126328,3.5650696573852003,0.008,64,0.29577464788732394,0.011
DB00157,2936,0.3182535052914824,0.046,44,0.007042253521126761,0.19
DB00157,26330,0.07928757414529988,0.234,27,0.007042253521126761,0.127
DB00157,51079,3.1139222158046556,0.002,94,0.28169014084507044,0.016
DB00157,1962,0.3488752914061948,0.079,113,0.035211267605633804,0.076
DB00157,4522,0.3557827766942863,0.061,96,0.028169014084507043,0.089
DB00157,10157,0.11228766515017441,0.05,7,0.0,1.0
DB00157,4535,3.254334595380092,0.019,83,0.28169014084507044,0.029
DB00157,4536,3.559093508934219,0.001,63,0.28169014084507044,0.013
DB00157,4537,1.5917250409620927,0.003,11,0.0,1.0
DB00157,4538,2.526817395555329,0.004,48,0.13380281690140844,0.009
DB00157,4539,3.749158746229506,0.006,54,0.28169014084507044,0.006
DB00157,4540,1.9684207870936146,0.006,30,0.06338028169014084,0.015
DB00157,4541,3.734511921180353,0.007,56,0.28169014084507044,0.007
DB00157,8644,0.3807062375149435,0.009,11,0.02112676056338028,0.007
DB00157,1646,0.44370062370743535,0.012,14,0.02112676056338028,0.008
DB00157,8659,1.8077110778203966,0.02,59,0.09859154929577464,0.02
DB00157,3028,0.44117023109915166,0.029,122,0.035211267605633804,0.054
DB00157,3030,0.4556355718532228,0.064,106,0.04225352112676056,0.063
DB00157,3033,0.37130718708997745,0.035,36,0.02112676056338028,0.046
DB00157,4191,0.42115861282542105,0.061,59,0.02112676056338028,0.091
DB00157,23530,0.4151969295010048,0.04,47,0.014084507042253521,0.094
DB00157,501,1.5428579227361854,0.038,75,0.09154929577464789,0.038
DB00157,6652,0.4245537973759254,0.045,66,0.04225352112676056,0.043
DB03147,3712,0.0791036739192861,0.013,14,0.04,0.023
DB03147,7296,0.01608124058734549,0.337,43,0.0,1.0
DB03147,7175,0.015381605997835448,0.558,89,0.0,1.0
DB03147,1806,0.0,1.0,15,0.0,1.0
DB03147,27034,0.35192119954020207,0.002,65,0.2,0.002
DB03147,56605,0.04093363226204124,0.01,17,0.0,1.0
DB03147,4128,0.16826753301305544,0.008,45,0.04,0.075
DB03147,4129,0.17694425469103028,0.018,51,0.04,0.061
DB03147,34,0.3268361780856101,0.001,88,0.2,0.001
DB03147,35,0.359688301044786,0.002,38,0.16,0.005
DB03147,9131,0.054885402244275225,0.045,92,0.08,0.017
DB03147,51,0.29657803202448385,0.007,51,0.12,0.011
DB03147,2232,0.03475249729759909,0.021,12,0.04,0.017
DB03147,1727,0.04254710199968948,0.038,35,0.0,1.0
DB03147,1728,0.02005606901263133,0.161,30,0.0,1.0
DB03147,5447,0.0337051422772079,0.059,38,0.0,1.0
DB03147,1738,0.11853790723676866,0.02,113,0.24,0.006
DB03147,7498,0.003004615630211609,0.401,4,0.0,1.0
DB03147,1610,0.017616544670683,0.098,8,0.0,1.0
DB03147,2639,0.22066037538293545,0.008,38,0.16,0.005
DB03147,4704,0.03772280732586437,0.095,97,0.04,0.123
DB03147,4835,0.018505286258326023,0.12,18,0.0,1.0
DB03147,4842,0.02450349144335248,0.235,55,0.0,1.0
DB03147,2671,0.00781739177760329,0.486,21,0.0,1.0
DB03147,2936,0.15982170278242266,0.025,44,0.08,0.025
DB03147,51706,0.03244065844625453,0.065,15,0.0,1.0
DB05015,55869,0.05545495153457478,0.024,38,0.0,1.0
DB05015,9734,0.11131434178391802,0.003,74,0.3,0.022
DB05015,8841,0.2011959293551704,0.003,238,0.7,0.003
DB05015,51564,0.11054767326988624,0.01,89,0.5,0.004
DB05015,79885,0.05334503275031006,0.069,132,0.1,0.231
DB05015,83933,0.06895567727257704,0.009,21,0.2,0.023
DB05015,3065,0.23803654591290044,0.003,611,0.5,0.015
DB05015,3066,0.20118440057903184,0.004,387,0.4,0.092
DB05015,10013,0.10171889636113453,0.034,259,0.1,0.389
DB05015,10014,0.17897859545334696,0.01,370,0.4,0.068
DB05015,9759,0.19177168003058487,0.005,203,0.4,0.047
DB00143,2944,0.3545886068149002,0.004,10,0.05128205128205128,0.004
DB00143,2946,0.6382494790574177,0.001,8,0.10256410256410256,0.001
DB00143,2947,0.3789338193481329,0.004,33,0.10256410256410256,0.004
DB00143,2948,0.4131393790480252,0.001,16,0.07692307692307693,0.001
DB00143,2949,0.47251787633840475,0.004,10,0.07692307692307693,0.007
DB00143,2950,0.032688144201213284,0.103,69,0.0,1.0
DB00143,2952,0.10042480718918836,0.006,5,0.02564102564102564,0.006
DB00143,2954,0.10220717690317976,0.01,19,0.02564102564102564,0.021
DB00143,4257,0.25106938559786013,0.002,7,0.02564102564102564,0.012
DB00143,4258,0.019120804802194604,0.095,6,0.0,1.0
DB00143,4259,0.01830425994305169,0.179,19,0.0,1.0
DB00143,373156,0.03492677672382828,0.173,111,0.0,1.0
DB00143,1576,0.01729161683422789,0.275,23,0.0,1.0
DB00143,27306,0.0,1.0,15,0.0,1.0
DB00143,221357,0.4574322969068253,0.002,2,0.02564102564102564,0.004
DB00143,493869,0.0,1.0,2,0.0,1.0
DB00143,2098,0.0950078948981418,0.017,35,0.0,1.0
DB00143,2739,0.1373601994040504,0.012,44,0.05128205128205128,0.024
DB00143,257202,0.3802105048690462,0.005,35,0.05128205128205128,0.023
DB00143,2745,0.09879272936485799,0.01,25,0.0,1.0
DB00143,2876,0.35925601779140953,0.003,34,0.05128205128205128,0.015
DB00143,2877,0.42877076327711194,0.002,23,0.05128205128205128,0.008
DB00143,2878,0.44681030859523974,0.002,21,0.05128205128205128,0.002
DB00143,2879,0.4020905523288977,0.003,53,0.10256410256410256,0.011
DB00143,2882,0.030429588762597343,0.081,11,0.0,1.0
DB00143,51022,0.11227180340145444,0.004,10,0.02564102564102564,0.012
DB00143,3029,0.2029300757385184,0.007,34,0.1794871794871795,0.003
DB00143,4056,0.2622934984789469,0.0,6,0.02564102564102564,0.004
DB00143,4318,0.0031222307031254174,0.921,39,0.0,1.0
DB00143,119391,0.05642695021571139,0.024,16,0.0,1.0
DB00143,9446,0.17620176129218773,0.011,36,0.05128205128205128,0.013
DB00143,231,0.13388688994204562,0.009,63,0.05128205128205128,0.009
DB00143,51060,0.023451108987196573,0.089,13,0.0,1.0
DB00143,2678,0.019694884274829946,0.156,11,0.0,1.0
DB00143,2936,0.2190830816200777,0.003,44,0.15384615384615385,0.002
DB00143,2937,0.04801517729356075,0.041,36,0.02564102564102564,0.048
DB00143,2938,0.5681260776332901,0.002,15,0.07692307692307693,0.002
DB00143,2939,0.7483096946883765,0.004,5,0.10256410256410256,0.004
DB00143,2940,0.5333579007145351,0.001,5,0.05128205128205128,0.001
DB00143,2941,0.49556628693508964,0.0,12,0.07692307692307693,0.0
DB09089,10242,0.011094696817417316,0.085,1,0.0,1.0
DB09089,775,0.13651109290310268,0.002,25,0.13043478260869565,0.002
DB09089,776,0.014547859349066158,0.095,4,0.0,1.0
DB09089,778,0.0,1.0,2,0.0,1.0
DB09089,779,0.009930726528736968,0.166,9,0.0,1.0
DB09089,782,0.15541662875859535,0.002,9,0.043478260869565216,0.011
DB09089,783,0.15984459355933472,0.002,8,0.043478260869565216,0.014
DB09089,784,0.10589846676716273,0.011,11,0.043478260869565216,0.011
