disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:2001235,51024,0.13280341910410287,0.019,27,0.03529411764705882,0.016
GO:2001235,138065,0.05032189389800133,0.177,10,0.0,1.0
GO:2001235,56658,0.11668549964101538,0.237,77,0.03529411764705882,0.072
GO:2001235,857,0.24627647120844715,0.236,220,0.08235294117647059,0.068
GO:2001235,3932,0.24134111833523153,0.233,256,0.058823529411764705,0.257
GO:2001235,355,0.23515869616535146,0.018,121,0.07058823529411765,0.028
GO:2001235,26471,0.04172261623787853,0.689,24,0.0,1.0
GO:2001235,2934,0.13325435335037725,0.235,88,0.011764705882352941,0.563
GO:2001235,80758,0.0,1.0,1,0.0,1.0
GO:2001235,3965,0.054277784367194284,0.832,74,0.0,1.0
GO:2001235,3456,0.045113989316878766,0.488,18,0.0,1.0
GO:2001235,7046,0.14131248372262742,0.921,321,0.047058823529411764,0.751
GO:2001235,4487,0.05992039459803917,0.436,26,0.011764705882352941,0.278
GO:2001235,5519,0.0992763364845987,0.547,106,0.011764705882352941,0.689
GO:2001235,7057,0.11860759042143625,0.095,54,0.011764705882352941,0.466
GO:2001235,10134,0.17973844064046304,0.085,87,0.011764705882352941,0.573
GO:2001235,84893,0.0765208132617663,0.137,21,0.0,1.0
GO:2001235,7078,0.10158508923973131,0.041,14,0.023529411764705882,0.034
GO:2001235,138151,0.020564573291564723,0.79,12,0.0,1.0
GO:2001235,29108,0.11918796483974715,0.05,42,0.03529411764705882,0.025
GO:2001235,9141,0.08237824898367548,0.245,35,0.011764705882352941,0.369
GO:2001235,5062,0.16571432374609757,0.331,154,0.023529411764705882,0.515
GO:2001235,51657,0.023363033522636523,0.644,10,0.011764705882352941,0.134
GO:2001235,467,0.1472915700150332,0.061,63,0.023529411764705882,0.159
GO:2001235,4055,0.12239502029199074,0.22,77,0.023529411764705882,0.294
GO:2001235,8678,0.19793257026085223,0.05,87,0.03529411764705882,0.099
GO:2001235,9705,0.010656015438168886,0.506,1,0.0,1.0
GO:2001235,7157,0.40909651254353957,0.002,1001,0.18823529411764706,0.004
GO:2001235,6647,0.12991929698080537,0.567,199,0.0,1.0
GO:2001235,65018,0.24883598747218508,0.005,64,0.047058823529411764,0.018
GO:2001235,7164,0.055974668465097195,0.399,23,0.0,1.0
GO:2001235,55294,0.15565333793593758,0.435,182,0.047058823529411764,0.203
GO:0051289,1666,0.04083451331988996,0.212,31,0.017241379310344827,0.188
GO:0051289,51074,0.06869041364510381,0.066,35,0.0,1.0
GO:0051289,84869,0.018595075287978918,0.201,4,0.0,1.0
GO:0051289,54795,0.012220171983102518,0.564,7,0.0,1.0
GO:0051289,89872,0.015408338784034144,0.243,2,0.0,1.0
GO:0051289,1429,0.08265623747167483,0.024,29,0.017241379310344827,0.161
GO:0051289,8854,0.42701448561733796,0.003,41,0.017241379310344827,0.25
GO:0051289,919,0.02986244739943882,0.523,47,0.0,1.0
GO:0051289,51733,0.11930358051983181,0.009,18,0.05172413793103448,0.004
GO:0051289,2203,0.07205367582903269,0.037,37,0.0,1.0
GO:0051289,9885,0.017088103493743165,0.482,11,0.0,1.0
GO:0051289,8989,0.0,1.0,3,0.0,1.0
GO:0051289,55198,0.04436681214583138,0.191,36,0.0,1.0
GO:0051289,32,0.017039995286552773,0.529,13,0.0,1.0
GO:0051289,115362,0.0,1.0,2,0.0,1.0
GO:0051289,7083,0.07257658440068587,0.164,182,0.034482758620689655,0.148
GO:0051289,3759,0.07609696109654128,0.024,20,0.0,1.0
GO:0051289,4143,0.020448113985540542,0.394,13,0.0,1.0
GO:0051289,25776,0.022184601483974026,0.526,19,0.0,1.0
GO:0051289,8626,0.06288679781745857,0.288,143,0.017241379310344827,0.389
GO:0051289,3251,0.09041187395362588,0.034,50,0.017241379310344827,0.239
GO:0051289,55856,0.04913202921472086,0.142,30,0.0,1.0
GO:0051289,348980,0.0,1.0,6,0.0,1.0
GO:0051289,567,0.03175041563092035,0.404,36,0.0,1.0
GO:0051289,2744,0.04110445840632467,0.178,31,0.0,1.0
GO:0051289,55,0.020484222558306623,0.376,9,0.0,1.0
GO:0051289,3768,0.07407690444349554,0.037,17,0.0,1.0
GO:0051289,7226,0.0,1.0,3,0.0,1.0
GO:0051289,4284,0.05486354717859722,0.063,19,0.0,1.0
GO:0051289,2878,0.16410705971476908,0.003,21,0.034482758620689655,0.01
GO:0051289,5311,0.04382813335731786,0.213,41,0.017241379310344827,0.231
GO:0051289,6847,0.015716196152808535,0.255,2,0.0,1.0
GO:0051289,54974,0.06262223276913356,0.082,32,0.0,1.0
GO:0051289,6470,0.09709329389975845,0.026,63,0.034482758620689655,0.054
GO:0051289,6472,0.10450956340883608,0.213,455,0.05172413793103448,0.232
GO:0051289,9033,0.024338496804783324,0.108,3,0.0,1.0
GO:0051289,135114,0.009253347585782412,0.474,4,0.0,1.0
GO:0051289,10059,0.07686545799108299,0.051,60,0.0,1.0
GO:0051289,973,0.03491787882830936,0.245,26,0.0,1.0
GO:0051289,847,0.1561585462702798,0.005,66,0.034482758620689655,0.053
GO:0051289,978,0.0730042894226362,0.074,47,0.0,1.0
GO:0051289,1491,0.1411643404673254,0.019,46,0.0,1.0
GO:0051289,3028,0.09125748148345529,0.041,122,0.0,1.0
GO:0051289,25939,0.036275286236727045,0.537,68,0.0,1.0
GO:0051289,6999,0.029352068745729567,0.418,26,0.0,1.0
GO:0051289,88,0.0707626447513462,0.129,105,0.017241379310344827,0.381
GO:0051289,220,0.4335611274092752,0.008,45,0.017241379310344827,0.202
GO:0051289,223,0.3939238722814549,0.007,58,0.05172413793103448,0.01
GO:0051289,27232,0.10320396429522882,0.012,26,0.017241379310344827,0.128
GO:0051289,359,0.062366147830389386,0.015,9,0.0,1.0
GO:0051289,10600,0.02454352442273388,0.541,26,0.0,1.0
GO:0051289,361,0.035526204231078135,0.136,12,0.0,1.0
GO:0051289,362,0.04305568588890605,0.061,13,0.0,1.0
GO:0051289,7915,0.30651863166570953,0.023,55,0.017241379310344827,0.241
GO:0051289,57192,0.04282569481446321,0.038,6,0.0,1.0
GO:0051289,51181,0.06197621813527258,0.053,19,0.017241379310344827,0.145
GO:0051289,6256,0.06268548981400543,0.287,156,0.017241379310344827,0.405
GO:0051289,7157,0.12334461130899488,0.048,1001,0.034482758620689655,0.318
GO:0051289,6648,0.17177105863329858,0.011,114,0.05172413793103448,0.052
GO:0042454,79873,0.014890099023244327,0.041,43,0.0,1.0
GO:0042454,100,0.0699698442599991,0.001,32,0.0,1.0
GO:0042454,51816,0.0,1.0,1,0.0,1.0
GO:0042454,60489,0.007542928274545541,0.096,13,0.0,1.0
GO:0042454,978,0.05941708892537435,0.002,47,0.0,1.0
GO:0042454,3251,0.06988616197930826,0.006,50,0.2222222222222222,0.006
GO:0042454,27350,0.011358000532997457,0.098,26,0.0,1.0
GO:0042454,56952,0.04042987653845018,0.018,28,0.1111111111111111,0.018
GO:0042454,22875,0.004118051759228341,0.171,5,0.0,1.0
GO:0042454,4860,0.08443185577021833,0.004,61,0.1111111111111111,0.024
GO:0015804,9152,0.009156219276643895,0.059,3,0.0,1.0
GO:0015804,94081,0.007209713441966807,0.194,52,0.0,1.0
GO:0015804,11136,0.0,1.0,43,0.0,1.0
GO:0015804,6505,0.0017330580069473806,0.277,8,0.0,1.0
GO:0015804,6509,0.034674299559252164,0.001,4,0.0,1.0
GO:0015804,6510,0.03725126943772474,0.003,55,0.0,1.0
GO:0015804,10991,0.0,1.0,4,0.0,1.0
GO:0015804,55117,0.024468479210368814,0.018,5,0.0,1.0
GO:0015804,56301,0.0,1.0,3,0.0,1.0
GO:0015804,8501,0.0,1.0,2,0.0,1.0
GO:0015804,54716,0.0,1.0,10,0.0,1.0
GO:0046427,2688,0.024262364592657022,0.341,89,0.0,1.0
GO:0046427,3458,0.050896397713564454,0.014,11,0.0,1.0
GO:0046427,3586,0.3187453321016688,0.001,15,0.0425531914893617,0.006
GO:0046427,3587,0.3642269220400953,0.002,7,0.0425531914893617,0.002
GO:0046427,3588,0.29668268281310817,0.005,7,0.0425531914893617,0.007
GO:0046427,2056,0.018881035957579926,0.17,9,0.0,1.0
GO:0046427,3592,0.4097840703665498,0.0,7,0.02127659574468085,0.01
GO:0046427,3593,0.562385397400014,0.005,6,0.0425531914893617,0.005
GO:0046427,3976,0.2620246819406535,0.002,6,0.02127659574468085,0.025
GO:0046427,5008,0.26059915276903844,0.002,17,0.0425531914893617,0.002
GO:0046427,23568,0.017693622744797757,0.234,12,0.0,1.0
GO:0046427,2066,0.04916030194163534,0.053,64,0.0,1.0
GO:0046427,133396,0.3722151163284212,0.001,2,0.02127659574468085,0.005
GO:0046427,3606,0.010432743944442605,0.41,10,0.0,1.0
GO:0046427,3479,0.01774358091346849,0.291,21,0.0,1.0
GO:0046427,9244,0.30500919846590585,0.004,6,0.02127659574468085,0.025
GO:0046427,1437,0.08019719558004124,0.013,21,0.0,1.0
GO:0046427,8995,0.3800398276929223,0.003,3,0.02127659574468085,0.005
GO:0046427,51379,0.0026251948928932675,0.846,20,0.0,1.0
GO:0046427,183,0.0249139610828482,0.135,27,0.0,1.0
GO:0046427,59067,0.0909865751534892,0.008,4,0.0,1.0
GO:0046427,958,0.045483108673996485,0.039,60,0.0,1.0
GO:0046427,6352,0.04118737988376526,0.046,47,0.0,1.0
GO:0046427,1489,0.2752644602314273,0.007,6,0.02127659574468085,0.021
GO:0046427,8784,0.3942705847998786,0.005,8,0.02127659574468085,0.024
GO:0046427,83666,0.08113239735278126,0.012,8,0.02127659574468085,0.02
GO:0046427,2261,0.02650895473763332,0.274,58,0.0,1.0
GO:0046427,7132,0.06322726820178233,0.091,219,0.0,1.0
GO:0046427,407006,0.0,1.0,1,0.0,1.0
GO:0046427,10464,0.0196902411358471,0.628,145,0.0,1.0
GO:0046427,54625,0.09843317301727013,0.005,13,0.02127659574468085,0.027
GO:0046427,3558,0.13405344204436334,0.002,27,0.0,1.0
GO:0046427,3815,0.08215762377685741,0.006,75,0.0,1.0
GO:0046427,85480,0.02296225280573447,0.073,3,0.0,1.0
GO:0046427,23529,0.2964920529609465,0.005,5,0.02127659574468085,0.021
GO:0046427,3562,0.08631750480884236,0.016,13,0.0,1.0
GO:0046427,51561,0.31566430026434705,0.002,9,0.02127659574468085,0.005
GO:0046427,3565,0.11935753220689575,0.002,10,0.0,1.0
GO:0046427,3440,0.0,1.0,7,0.0,1.0
GO:0046427,3569,0.30042781680769826,0.002,14,0.06382978723404255,0.005
GO:0046427,3570,0.3273504505029931,0.003,14,0.06382978723404255,0.009
GO:0046427,3952,0.028228752330403766,0.107,12,0.0,1.0
GO:0046427,3572,0.4774428467924924,0.002,45,0.14893617021276595,0.002
GO:0046427,5617,0.019034415047813797,0.183,7,0.0,1.0
GO:0046427,1270,0.30910830504149445,0.005,20,0.0425531914893617,0.006
GO:0046427,55801,0.018322204420510052,0.05,1,0.0,1.0
GO:0046427,282618,0.0,1.0,1,0.0,1.0
GO:0046427,7422,0.035939614537262354,0.057,38,0.0,1.0
GO:0006959,54145,0.06063182488862703,0.057,9,0.0,1.0
GO:0006959,3075,0.13434111808369012,0.025,22,0.013513513513513514,0.092
GO:0006959,1667,0.2790512012631978,0.005,8,0.013513513513513514,0.041
GO:0006959,1668,0.233883300326183,0.0,2,0.013513513513513514,0.009
GO:0006959,6278,0.09480769463525765,0.027,40,0.0,1.0
GO:0006959,6406,0.18483675706448427,0.014,22,0.013513513513513514,0.097
GO:0006959,1672,0.08894404329039113,0.016,6,0.0,1.0
GO:0006959,1673,0.07715167498104596,0.017,4,0.0,1.0
GO:0006959,3848,0.21550599595426964,0.003,111,0.04054054054054054,0.047
GO:0006959,6280,0.07652169353740833,0.127,90,0.0,1.0
GO:0006959,6156,0.21090752411409935,0.047,238,0.04054054054054054,0.195
GO:0006959,3853,0.12453383586510225,0.022,63,0.0,1.0
GO:0006959,6283,0.0,1.0,4,0.0,1.0
GO:0006959,6407,0.17449072054552148,0.009,14,0.013513513513513514,0.037
GO:0006959,5648,0.6425928452720804,0.002,23,0.08108108108108109,0.002
GO:0006959,8970,0.10547724369922126,0.018,18,0.013513513513513514,0.07
GO:0006959,78989,0.03913781335191226,0.141,12,0.0,1.0
GO:0006959,8339,0.15915174735078336,0.184,244,0.0,1.0
GO:0006959,6036,0.005007569776094155,0.521,3,0.0,1.0
GO:0006959,6037,0.03416953614477784,0.029,1,0.0,1.0
GO:0006959,6039,0.0,1.0,1,0.0,1.0
GO:0006959,8343,0.27766957627690936,0.004,27,0.0,1.0
GO:0006959,8344,0.29108895513475613,0.005,100,0.04054054054054054,0.027
GO:0006959,6170,0.13896650124244447,0.054,131,0.02702702702702703,0.116
GO:0006959,8346,0.28275630847976385,0.001,31,0.0,1.0
GO:0006959,8347,0.2687896841235257,0.002,38,0.0,1.0
GO:0006959,8349,0.14946565551798632,0.084,207,0.013513513513513514,0.331
GO:0006959,26525,0.018901151055208596,0.428,15,0.0,1.0
GO:0006959,8993,0.0009968945260839335,0.717,4,0.0,1.0
GO:0006959,2597,0.17154229184375233,0.216,304,0.04054054054054054,0.378
GO:0006959,3493,0.2062546065290642,0.005,58,0.02702702702702703,0.031
GO:0006959,3494,0.09466321394425245,0.012,12,0.0,1.0
GO:0006959,728358,0.06284313895589161,0.012,1,0.0,1.0
GO:0006959,6441,0.014473007683388937,0.383,7,0.0,1.0
GO:0006959,2220,0.5523838963408181,0.001,4,0.02702702702702703,0.003
GO:0006959,3119,0.011586567905357286,0.337,4,0.0,1.0
GO:0006959,140850,0.011495035644316793,0.352,4,0.0,1.0
GO:0006959,3507,0.1722211316530998,0.002,42,0.04054054054054054,0.004
GO:0006959,820,0.05141937618579991,0.068,7,0.013513513513513514,0.037
GO:0006959,84659,0.05112237672580621,0.058,7,0.0,1.0
GO:0006959,566,0.03234272982886893,0.2,14,0.0,1.0
GO:0006959,60343,0.01190544353818652,0.513,9,0.0,1.0
GO:0006959,3512,0.14953211085403068,0.003,4,0.013513513513513514,0.027
GO:0006959,4153,0.40552384483730325,0.002,12,0.04054054054054054,0.002
GO:0006959,28984,0.0139393950082295,0.409,8,0.0,1.0
GO:0006959,128822,0.02268040419699538,0.153,4,0.0,1.0
GO:0006959,3133,0.0219654138888894,0.742,57,0.0,1.0
GO:0006959,6590,0.07596817542365607,0.042,15,0.0,1.0
GO:0006959,2243,0.2504403483497427,0.01,46,0.05405405405405406,0.01
GO:0006959,2244,0.187284864625501,0.01,26,0.02702702702702703,0.014
GO:0006959,5319,0.023669053416557537,0.198,6,0.0,1.0
GO:0006959,3273,0.1093905053138683,0.041,15,0.013513513513513514,0.079
GO:0006959,5196,0.05975074459870204,0.046,13,0.0,1.0
GO:0006959,717,0.34840787033337645,0.007,8,0.04054054054054054,0.007
GO:0006959,718,0.3732248705846419,0.002,49,0.06756756756756757,0.012
GO:0006959,975,0.14117520818578194,0.246,219,0.06756756756756757,0.066
GO:0006959,720,0.11890249884720513,0.034,23,0.0,1.0
GO:0006959,721,0.36534911832656614,0.004,8,0.02702702702702703,0.01
GO:0006959,3151,0.04866026764178101,0.131,17,0.0,1.0
GO:0006959,6223,0.2492217736656706,0.011,235,0.06756756756756757,0.046
GO:0006959,8398,0.03577823120035353,0.161,15,0.0,1.0
GO:0006959,6357,0.02919452233344419,0.248,11,0.0,1.0
GO:0006959,10578,0.014466811699498247,0.22,1,0.0,1.0
GO:0006959,114771,0.018488533745519987,0.29,7,0.0,1.0
GO:0006959,4057,0.13184026887757108,0.03,32,0.013513513513513514,0.115
GO:0006959,731,0.0,1.0,4,0.0,1.0
GO:0006959,51297,0.057481166842871335,0.144,55,0.0,1.0
GO:0006959,2147,0.21873592049128524,0.007,47,0.02702702702702703,0.028
GO:0006959,6372,0.0,1.0,3,0.0,1.0
GO:0006959,8547,0.0,1.0,2,0.0,1.0
GO:0006959,1511,0.17461835360095226,0.004,40,0.02702702702702703,0.03
GO:0006959,4589,0.08062217527626282,0.019,25,0.013513513513513514,0.074
GO:0006959,28912,0.0615825492588091,0.03,2,0.0,1.0
GO:0006959,85236,0.13537191058732334,0.028,15,0.013513513513513514,0.067
GO:0006959,10747,0.6588140975061777,0.002,8,0.04054054054054054,0.005
GO:0000413,10465,0.17765411365817482,0.014,160,0.25,0.066
GO:0000413,5478,0.03824177890895864,0.044,116,0.0,1.0
GO:0000413,5479,0.06821849325560868,0.026,99,0.08333333333333333,0.048
GO:0000413,2280,0.07827695587020736,0.007,70,0.16666666666666666,0.007
GO:0000413,2281,0.0572708677783181,0.006,29,0.0,1.0
GO:0000413,5480,0.021933486597640627,0.019,16,0.0,1.0
GO:0000413,5481,0.011079834256137545,0.384,53,0.0,1.0
GO:0000413,23398,0.1865305329047949,0.015,166,0.25,0.075
GO:0000413,9360,0.0385637425106514,0.03,41,0.0,1.0
GO:0000413,10450,0.18438893108192903,0.035,178,0.25,0.204
GO:0000413,4820,0.02478581221315233,0.026,14,0.0,1.0
GO:0000413,10105,0.04519233632518049,0.01,43,0.08333333333333333,0.031
GO:0000413,51645,0.1890769861064888,0.026,183,0.25,0.219
GO:0000723,641,0.28466448266756406,0.005,100,0.21739130434782608,0.005
GO:0000723,5892,0.07692379547277688,0.098,49,0.043478260869565216,0.085
GO:0000723,55183,0.09280227688017957,0.491,160,0.06521739130434782,0.206
GO:0000723,6672,0.0946916848434183,0.095,60,0.06521739130434782,0.069
GO:0000723,2067,0.15110532848502278,0.002,30,0.08695652173913043,0.002
GO:0000723,2072,0.17396909017686896,0.006,105,0.08695652173913043,0.047
GO:0000723,3104,0.01790346779657434,0.935,48,0.0,1.0
GO:0000723,54433,0.20009465782168495,0.007,80,0.10869565217391304,0.008
GO:0000723,65057,0.3545060455634833,0.001,69,0.1956521739130435,0.001
GO:0000723,79008,0.20692786973108981,0.005,53,0.06521739130434782,0.047
GO:0000723,26277,0.4097874714072785,0.004,118,0.21739130434782608,0.014
GO:0000723,51750,0.06905700590199326,0.106,35,0.043478260869565216,0.074
GO:0000723,80169,0.1354250551124237,0.002,9,0.043478260869565216,0.009
GO:0000723,10039,0.05118349500635654,0.068,12,0.0,1.0
GO:0000723,25913,0.422849818478717,0.007,215,0.30434782608695654,0.011
GO:0000723,9401,0.1558693954026698,0.005,22,0.08695652173913043,0.003
GO:0000723,79677,0.16876883885821187,0.006,49,0.06521739130434782,0.032
GO:0000723,7486,0.24092162513278964,0.005,55,0.15217391304347827,0.009
GO:0000723,328,0.15828221250392033,0.013,111,0.10869565217391304,0.024
GO:0000723,1736,0.2643796358872601,0.008,101,0.17391304347826086,0.008
GO:0000723,54984,0.11011832962972445,0.25,121,0.06521739130434782,0.153
GO:0000723,4683,0.27970465757020707,0.003,88,0.21739130434782608,0.006
GO:0000723,55505,0.18232154392679636,0.002,21,0.06521739130434782,0.007
GO:0000723,5591,0.2540039595045349,0.064,312,0.21739130434782608,0.037
GO:0000723,5976,0.15953049907532457,0.225,240,0.021739130434782608,0.795
GO:0000723,64858,0.29274880348849175,0.006,19,0.17391304347826086,0.001
GO:0000723,7517,0.12119709044935303,0.249,143,0.043478260869565216,0.389
GO:0000723,55135,0.1311285655998675,0.013,44,0.06521739130434782,0.039
GO:0000723,23137,0.23194733076560808,0.0,20,0.08695652173913043,0.0
GO:0000723,55651,0.2229962221106921,0.006,32,0.08695652173913043,0.018
GO:0000723,7011,0.12658143095296098,0.006,13,0.06521739130434782,0.006
GO:0000723,7012,0.24112236556257158,0.001,6,0.08695652173913043,0.001
GO:0000723,6117,0.3554848689290305,0.009,494,0.21739130434782608,0.031
GO:0000723,6118,0.32176798769001697,0.01,471,0.21739130434782608,0.033
GO:0000723,7013,0.42729419525926554,0.0,323,0.3695652173913043,0.0
GO:0000723,7014,0.369729024999324,0.01,267,0.391304347826087,0.006
GO:0000723,7015,0.2495294022470402,0.005,88,0.1956521739130435,0.005
GO:0000723,10728,0.1514795763768556,0.029,110,0.13043478260869565,0.01
GO:0000723,22891,0.01664470218830629,0.26,4,0.0,1.0
GO:0000723,286053,0.17318775657534147,0.006,32,0.043478260869565216,0.06
GO:0000723,84464,0.20693587142243264,0.008,172,0.1956521739130435,0.005
GO:0000723,548593,0.20766180006395793,0.002,51,0.06521739130434782,0.048
GO:0000723,54386,0.36808444294857334,0.004,162,0.2826086956521739,0.004
GO:0000723,79991,0.18562791523294886,0.001,59,0.08695652173913043,0.025
GO:0000723,3320,0.2288273559337857,0.094,900,0.15217391304347827,0.148
GO:0000723,3326,0.25648089061736606,0.036,543,0.1956521739130435,0.052
GO:0000723,10111,0.31118698010089013,0.009,119,0.2608695652173913,0.007
GO:0006641,84803,0.04638405928429382,0.008,8,0.0,1.0
GO:0006641,116519,0.0,1.0,4,0.0,1.0
GO:0006641,345,0.04955924571412766,0.02,11,0.0,1.0
GO:0006641,84649,0.0,1.0,2,0.0,1.0
GO:0006641,137964,0.0909343913823821,0.005,14,0.0625,0.02
GO:0006641,57678,0.11553787699589421,0.013,17,0.125,0.013
GO:0006641,1071,0.11827071599830868,0.002,8,0.0625,0.011
GO:0006641,346606,0.008147127581342527,0.056,1,0.0,1.0
GO:0006641,80339,0.0,1.0,4,0.0,1.0
GO:0006641,64788,0.12075221975823401,0.001,18,0.125,0.001
GO:0006641,2710,0.09695212640178917,0.001,29,0.125,0.001
GO:0006641,4023,0.2542216981146048,0.003,32,0.1875,0.003
GO:0006641,3990,0.28727071532677306,0.003,16,0.1875,0.003
GO:0006641,8694,0.034210384518323096,0.017,8,0.0,1.0
GO:0006641,348,0.04180388869285333,0.007,70,0.0,1.0
GO:0006641,1373,0.008182159017661342,0.21,48,0.0,1.0
GO:0006641,350,0.015950028179496666,0.087,36,0.0,1.0
GO:0035239,1282,0.04257526437123386,0.111,37,0.0,1.0
GO:0035239,90627,0.02031281766402111,0.351,23,0.0,1.0
GO:0035239,387,0.08043475282646155,0.037,185,0.0,1.0
GO:0035239,388,0.0393663877039868,0.12,34,0.0,1.0
GO:0035239,4233,0.0640321495324831,0.04,83,0.02702702702702703,0.216
GO:0035239,9353,0.003257724974824178,0.863,13,0.0,1.0
GO:0035239,26249,0.06194803118064817,0.009,22,0.02702702702702703,0.076
GO:0035239,652,0.03318119511102514,0.116,19,0.0,1.0
GO:0035239,83605,0.014887483508613523,0.358,14,0.0,1.0
GO:0035239,27031,0.0,1.0,11,0.0,1.0
GO:0035239,5921,0.052916028424275056,0.094,97,0.0,1.0
GO:0035239,388389,0.016932180982312913,0.312,13,0.0,1.0
GO:0035239,7080,0.035686460236224724,0.103,25,0.02702702702702703,0.089
GO:0035239,7849,0.039641743697797764,0.09,28,0.02702702702702703,0.091
GO:0035239,1460,0.05975848700004537,0.338,305,0.08108108108108109,0.144
GO:0035239,182,0.03879697033331145,0.088,12,0.0,1.0
GO:0035239,7481,0.028469319144065978,0.173,18,0.0,1.0
GO:0035239,5310,0.0829963279995572,0.006,41,0.08108108108108109,0.002
GO:0035239,5311,0.05459083538106591,0.06,41,0.02702702702702703,0.115
GO:0035239,5058,0.07461821189304679,0.039,161,0.02702702702702703,0.296
GO:0035239,7490,0.06469700189455364,0.024,54,0.02702702702702703,0.156
GO:0035239,2247,0.045603540705569115,0.088,42,0.02702702702702703,0.1
GO:0035239,4041,0.027846925690382877,0.218,19,0.0,1.0
GO:0035239,2255,0.008586017256809905,0.562,10,0.0,1.0
GO:0035239,5076,0.027711915648457736,0.197,25,0.02702702702702703,0.083
GO:0035239,90,0.10297417738518537,0.007,121,0.05405405405405406,0.045
GO:0035239,1499,0.1121987805678319,0.018,395,0.10810810810810811,0.056
GO:0035239,64220,0.010192977788456558,0.428,5,0.0,1.0
GO:0035239,94,0.09227491458348318,0.002,22,0.05405405405405406,0.014
GO:0035239,57057,0.0050021792547886666,0.626,7,0.0,1.0
GO:0035239,2658,0.05165690775332406,0.022,3,0.0,1.0
GO:0035239,5613,0.05392352598106573,0.02,11,0.02702702702702703,0.046
GO:0035239,65266,0.08300786840537541,0.018,17,0.02702702702702703,0.064
GO:0035239,339829,0.009435163321406414,0.269,2,0.0,1.0
GO:0035239,2294,0.005708054418584312,0.796,16,0.0,1.0
GO:0035239,7547,0.018515488229637087,0.211,5,0.02702702702702703,0.035
GO:0035239,55036,0.009312866044601667,0.235,2,0.0,1.0
GO:0035239,3198,0.04325189296184811,0.306,268,0.0,1.0
GO:0070301,388,0.013226418463384876,0.751,34,0.0,1.0
GO:0070301,23064,0.011501038399097607,0.722,27,0.0,1.0
GO:0070301,25,0.06688350877369932,0.617,389,0.043478260869565216,0.862
GO:0070301,10013,0.07216339538246022,0.228,259,0.0,1.0
GO:0070301,10276,0.01010551037091574,0.598,15,0.0,1.0
GO:0070301,4780,0.05032466300179096,0.114,82,0.08695652173913043,0.1
GO:0070301,6188,0.060232473125106926,0.489,395,0.13043478260869565,0.23
GO:0070301,11315,0.0377073099739648,0.296,81,0.043478260869565216,0.314
GO:0070301,7226,0.0,1.0,3,0.0,1.0
GO:0070301,59338,0.006849953589300742,0.717,11,0.0,1.0
GO:0070301,5580,0.07166925025531905,0.268,234,0.08695652173913043,0.278
GO:0070301,5970,0.10405137597679509,0.084,419,0.13043478260869565,0.251
GO:0070301,51157,0.03235630427014783,0.072,26,0.0,1.0
GO:0070301,2395,0.008048125928447817,0.402,4,0.0,1.0
GO:0070301,5598,0.10555479175127835,0.005,111,0.043478260869565216,0.337
GO:0070301,4217,0.06169531081032382,0.074,103,0.043478260869565216,0.314
GO:0070301,5603,0.1102015576593027,0.012,153,0.043478260869565216,0.54
GO:0070301,55139,0.01401747958565628,0.339,11,0.0,1.0
GO:0070301,1894,0.04481004315836155,0.521,158,0.043478260869565216,0.544
GO:0070301,358,0.030516524153493867,0.578,107,0.0,1.0
GO:0070301,3569,0.033258232219071586,0.017,14,0.043478260869565216,0.037
GO:0070301,23411,0.0767345016377686,0.12,261,0.13043478260869565,0.12
GO:0070301,2168,0.03538178388644552,0.007,5,0.0,1.0
GO:0070301,10105,0.016960917061877988,0.732,43,0.0,1.0
GO:0035458,3456,0.045999010163788115,0.012,18,0.1111111111111111,0.029
GO:0035458,27429,0.023871247538164296,0.067,68,0.1111111111111111,0.092
GO:0035458,997,0.023861709535551213,0.067,73,0.0,1.0
GO:0035458,51079,0.012691669948808519,0.297,94,0.1111111111111111,0.086
GO:0035458,87178,0.002017747208055707,0.773,28,0.0,1.0
GO:0035458,3659,0.06024792680390527,0.036,58,0.2222222222222222,0.005
GO:0035458,6772,0.03431863749958301,0.04,225,0.1111111111111111,0.12
GO:0035458,3093,0.04262075978075014,0.036,107,0.0,1.0
GO:0035458,117854,0.015763289671165956,0.021,8,0.0,1.0
GO:0035458,7327,0.031214912341986964,0.034,58,0.0,1.0
GO:0070633,51458,0.0,1.0,2,0.0,1.0
GO:0070633,358,0.017787827193960513,0.045,107,0.0,1.0
GO:0070633,57127,0.005298559625744537,0.123,4,0.0,1.0
GO:0070633,9962,0.00701665477512449,0.191,14,0.0,1.0
GO:0070633,9963,0.021193287243318128,0.009,28,0.0,1.0
GO:0070633,7439,0.005542592420722123,0.111,3,0.0,1.0
GO:0070633,65010,0.011089352370202686,0.115,19,0.0,1.0
GO:0070633,1525,0.006608281090469359,0.227,17,0.0,1.0
GO:0070633,1080,0.01201457334307154,0.12,324,0.0,1.0
GO:0070633,6558,0.016944864381517728,0.035,33,0.0,1.0
GO:0031345,9856,0.009911683890834211,0.259,2,0.0,1.0
GO:0031345,10371,0.0,1.0,3,0.0,1.0
GO:0031345,1400,0.021728956372333207,0.699,110,0.027777777777777776,0.192
GO:0031345,9353,0.004524941392856923,0.783,13,0.0,1.0
GO:0031345,9738,0.10244461255753642,0.007,70,0.027777777777777776,0.177
GO:0031345,51466,0.044637502312425796,0.073,39,0.027777777777777776,0.103
